customer_id,total_spent,num_orders,avg_order_value
15421,3805.34,10,380.534
14916,3042.9500000000003,8,380.36875000000003
13647,3041.6800000000003,8,380.21000000000004
17936,380.13,1,380.13
13655,2280.51,6,380.08500000000004
12673,1140.02,3,380.00666666666666
16577,380.0,1,380.0
15586,1139.1000000000001,3,379.70000000000005
14389,1898.01,5,379.602
15671,2657.13,7,379.59000000000003
16143,4555.08,12,379.59
17425,759.1700000000001,2,379.58500000000004
14057,8346.66,22,379.39363636363635
17500,1138.0,3,379.3333333333333
15908,758.62,2,379.31
16369,2654.48,7,379.2114285714286
14200,379.2,1,379.2
14068,1516.72,4,379.18
16909,379.14,1,379.14
13994,2274.14,6,379.0233333333333
16521,1136.36,3,378.78666666666663
14220,1515.0,4,378.75
17744,2649.14,7,378.4485714285714
13527,4541.29,12,378.44083333333333
13901,5676.34,15,378.42266666666666
13276,1891.91,5,378.382
17866,1134.9499999999998,3,378.3166666666666
14740,4161.06,11,378.27818181818185
15465,12100.4,32,378.1375
15381,1890.57,5,378.114
13109,1134.03,3,378.01
15638,2265.2,6,377.5333333333333
12941,377.49,1,377.49
14667,20359.59,54,377.02944444444444
12507,1508.06,4,377.015
15261,1508.0,4,377.0
18285,377.0,1,377.0
17717,376.92,1,376.92
13848,3015.0,8,376.875
14796,10167.77,27,376.58407407407407
15006,752.8299999999999,2,376.41499999999996
13447,1129.14,3,376.38000000000005
13756,8655.95,23,376.3456521739131
14531,376.34,1,376.34
13730,752.6,2,376.3
13030,752.44,2,376.22
14030,7521.8,20,376.09000000000003
15152,5263.83,14,375.98785714285714
16549,12781.8,34,375.93529411764706
13360,1503.65,4,375.9125
12530,3381.26,9,375.6955555555556
12458,1502.49,4,375.6225
13688,375.5,1,375.5
14294,375.34000000000003,1,375.34000000000003
14079,375.1,1,375.1
12605,1124.95,3,374.98333333333335
17414,2249.52,6,374.92
15810,2999.04,8,374.88
14432,2248.5,6,374.75
12701,2248.41,6,374.73499999999996
17213,4869.400000000001,13,374.5692307692308
16972,749.0,2,374.5
17568,374.45,1,374.45
17449,4865.15,13,374.2423076923077
13108,748.46,2,374.23
17492,1122.42,3,374.14000000000004
13486,1122.41,3,374.1366666666667
17387,746.81,2,373.405
14050,746.36,2,373.18
15785,5969.93,16,373.120625
16465,746.24,2,373.12
14543,14548.22,39,373.03128205128206
15337,373.02,1,373.02
13197,373.01000000000005,1,373.01000000000005
17423,1118.95,3,372.98333333333335
14408,4102.27,11,372.9336363636364
13418,11559.66,31,372.8922580645161
16278,1117.84,3,372.6133333333333
13236,744.85,2,372.425
16722,8189.5599999999995,22,372.25272727272727
16477,4094.37,11,372.2154545454545
12839,9669.12,26,371.8892307692308
15532,3717.2000000000003,10,371.72
16570,7434.31,20,371.7155
15240,4459.9800000000005,12,371.665
12591,1114.9499999999998,3,371.6499999999999
17038,743.17,2,371.585
15472,371.56,1,371.56
18162,371.51,1,371.51
13426,8167.38,22,371.24454545454546
14950,371.2,1,371.2
15975,371.01,1,371.01
18275,741.85,2,370.925
15063,370.79999999999995,1,370.79999999999995
13721,741.54,2,370.77
13969,12973.46,35,370.6702857142857
15288,3706.53,10,370.653
15765,370.63,1,370.63
14229,2594.04,7,370.57714285714286
13668,12948.48,35,369.9565714285714
14912,1849.58,5,369.916
17437,369.68,1,369.68
15720,739.22,2,369.61
12440,739.2,2,369.6
17682,4065.2799999999997,11,369.5709090909091
15922,369.5,1,369.5
16758,369.34,1,369.34
14888,369.2,1,369.2
15933,1107.46,3,369.15333333333336
14375,1106.8200000000002,3,368.94000000000005
13455,2212.9900000000002,6,368.8316666666667
13320,2211.6,6,368.59999999999997
16075,736.9300000000001,2,368.46500000000003
15477,368.4,1,368.4
14135,8839.67,24,368.31958333333336
12518,1840.8899999999999,5,368.178
13168,1840.73,5,368.146
15045,735.66,2,367.83
12434,1103.43,3,367.81
13319,21323.22,58,367.6417241379311
12379,1470.22,4,367.555
15955,8085.9800000000005,22,367.54454545454547
14706,367.54,1,367.54
17095,2572.25,7,367.4642857142857
17002,2571.55,7,367.36428571428576
14018,367.15000000000003,1,367.15000000000003
14009,1099.9099999999999,3,366.6366666666666
13500,1466.3,4,366.575
14244,366.42,1,366.42
12899,366.4,1,366.4
13047,8423.58,23,366.24260869565217
17911,366.23,1,366.23
14971,1097.98,3,365.99333333333334
12696,731.91,2,365.955
13831,6585.54,18,365.86333333333334
17284,2558.6,7,365.5142857142857
12448,365.45,1,365.45
14778,730.86,2,365.43
16825,1826.8899999999999,5,365.378
12443,365.31,1,365.31
15443,5114.23,14,365.3021428571428
17244,1826.04,5,365.20799999999997
12457,2555.91,7,365.13
15029,365.1,1,365.1
14640,3649.36,10,364.93600000000004
17642,1824.49,5,364.898
14886,364.8,1,364.8
15343,364.5,1,364.5
15915,364.24,1,364.24
14528,364.22,1,364.22
12866,1092.35,3,364.1166666666666
14597,2184.63,6,364.105
17547,727.85,2,363.925
15071,1455.5600000000002,4,363.89000000000004
18196,1455.27,4,363.8175
17618,4001.64,11,363.7854545454545
16509,363.70000000000005,1,363.70000000000005
17774,3272.83,9,363.6477777777778
17307,3999.8900000000003,11,363.6263636363637
16211,1090.59,3,363.53
15807,1817.52,5,363.504
15861,4360.9,12,363.4083333333333
17465,2542.79,7,363.2557142857143
16455,3995.5699999999997,11,363.2336363636363
15254,1088.35,3,362.7833333333333
18229,10150.51,28,362.5182142857143
17463,2535.26,7,362.18
16052,362.06,1,362.06
12745,723.85,2,361.925
12856,2170.78,6,361.7966666666667
15530,1808.68,5,361.736
13844,361.62,1,361.62
15133,1806.9,5,361.38
15368,722.74,2,361.37
16305,361.22,1,361.22
17073,1444.84,4,361.21
12823,6501.5,18,361.19444444444446
14215,3250.33,9,361.1477777777778
15636,1444.58,4,361.145
16533,1082.81,3,360.93666666666667
17175,1443.69,4,360.9225
13274,360.85,1,360.85
18091,360.85,1,360.85
17012,360.61,1,360.61
16612,3245.4300000000003,9,360.60333333333335
13441,720.9,2,360.45
16797,1802.02,5,360.404
14561,1080.76,3,360.25333333333333
18208,360.08,1,360.08
16249,1800.0700000000002,5,360.014
13298,360.0,1,360.0
12634,360.0,1,360.0
14334,4318.4800000000005,12,359.8733333333334
17719,5396.04,15,359.736
13181,359.69,1,359.69
15625,3236.4,9,359.6
14919,359.35,1,359.35
16642,1077.45,3,359.15000000000003
13537,717.85,2,358.925
14482,4306.72,12,358.8933333333334
15120,358.82,1,358.82
12928,4304.89,12,358.74083333333334
14708,1793.22,5,358.644
16526,717.21,2,358.605
17948,358.56000000000006,1,358.56000000000006
15750,6452.991,18,358.4995
15569,3583.4500000000003,10,358.345
17941,1433.28,4,358.32
14849,15407.61,43,358.316511627907
15274,716.57,2,358.285
16145,6805.4400000000005,19,358.18105263157895
12535,716.3499999999999,2,358.17499999999995
17101,2507.05,7,358.15000000000003
17748,358.15,1,358.15
16520,2148.38,6,358.06333333333333
13228,358.0,1,358.0
13475,1431.78,4,357.945
16062,2863.45,8,357.93125
14040,12523.81,35,357.82314285714284
12499,357.72,1,357.72
15595,357.59999999999997,1,357.59999999999997
12792,715.01,2,357.505
15330,714.96,2,357.48
12639,1072.3700000000001,3,357.4566666666667
12632,714.88,2,357.44
13159,1429.35,4,357.3375
15238,1071.99,3,357.33
16971,357.21,1,357.21
15608,1785.98,5,357.196
14465,3925.85,11,356.8954545454545
13521,1070.47,3,356.8233333333333
12657,1427.18,4,356.795
15128,1783.6799999999998,5,356.736
13993,6775.71,19,356.6163157894737
14026,713.11,2,356.555
17651,5703.52,16,356.47
13278,1425.35,4,356.3375
16386,1068.16,3,356.05333333333334
16008,5339.13,15,355.942
15436,1067.75,3,355.9166666666667
15626,1067.52,3,355.84
15127,711.5,2,355.75
13503,1778.04,5,355.608
16463,1422.4,4,355.6
17147,3199.95,9,355.54999999999995
12996,355.5,1,355.5
14709,8886.33,25,355.4532
16920,355.45,1,355.45
15799,1421.3400000000001,4,355.33500000000004
12853,3907.5,11,355.22727272727275
16554,2841.7200000000003,8,355.21500000000003
12908,1776.0,5,355.2
15639,1065.08,3,355.02666666666664
15514,6388.28,18,354.90444444444444
14268,354.85,1,354.85
15801,1063.95,3,354.65000000000003
17856,1418.03,4,354.5075
14056,8152.71,23,354.46565217391304
15594,1771.7800000000002,5,354.35600000000005
13927,708.26,2,354.13
16807,2123.88,6,353.98
14398,707.79,2,353.895
15972,1769.33,5,353.866
16449,707.69,2,353.845
13626,707.04,2,353.52
18003,353.51,1,353.51
13210,353.48,1,353.48
16950,3533.77,10,353.377
17188,4592.93,13,353.3023076923077
16309,706.5699999999999,2,353.28499999999997
14804,353.27,1,353.27
16700,8830.77,25,353.23080000000004
17496,1412.89,4,353.2225
17421,1059.41,3,353.1366666666667
18130,1059.39,3,353.13000000000005
15237,1412.3200000000002,4,353.08000000000004
12890,706.02,2,353.01
12617,352.98,1,352.98
12717,1058.91,3,352.97
16848,1411.62,4,352.905
13446,3881.89,11,352.8990909090909
16364,705.79,2,352.895
13765,352.821,1,352.821
16857,352.8,1,352.8
15755,5993.12,17,352.53647058823526
17164,2467.35,7,352.4785714285714
17448,14448.67,41,352.4065853658537
13049,1408.24,4,352.06
13590,6336.04,18,352.0022222222222
15103,703.36,2,351.68
15645,1054.75,3,351.5833333333333
16595,1757.75,5,351.55
16192,351.3,1,351.3
13804,3161.12,9,351.23555555555555
13923,351.13,1,351.13
12782,3862.2400000000002,11,351.1127272727273
12796,351.0,1,351.0
14252,350.99,1,350.99
13332,350.90000000000003,1,350.90000000000003
13281,350.85,1,350.85
14324,701.61,2,350.805
14179,701.57,2,350.785
15260,8767.73,25,350.7092
14356,701.23,2,350.615
15365,4557.13,13,350.54846153846154
16476,350.35,1,350.35
13833,700.4100000000001,2,350.20500000000004
13213,3851.5200000000004,11,350.13818181818186
16558,13304.11,38,350.10815789473685
12975,2100.09,6,350.01500000000004
17934,1049.15,3,349.7166666666667
13670,349.7,1,349.7
14532,3845.78,11,349.61636363636364
13887,349.55,1,349.55
13808,1747.66,5,349.53200000000004
17001,6640.8,19,349.5157894736842
15839,1048.49,3,349.49666666666667
15570,8736.49,25,349.45959999999997
13050,11877.29,34,349.33205882352945
13082,7335.75,21,349.32142857142856
12594,4890.110000000001,14,349.29357142857145
18250,349.27,1,349.27
14545,349.25,1,349.25
17695,1746.04,5,349.20799999999997
15091,1046.61,3,348.86999999999995
13790,348.8,1,348.8
14868,4184.01,12,348.6675
15282,348.59,1,348.59
12452,348.57,1,348.57
14497,697.06,2,348.53
13394,6621.700000000001,19,348.5105263157895
15073,2788.02,8,348.5025
15700,696.68,2,348.34
13481,3830.84,11,348.2581818181818
17690,6963.8,20,348.19
16263,348.16,1,348.16
16087,1739.92,5,347.98400000000004
13352,347.98,1,347.98
15085,347.54,1,347.54
14210,5556.57,16,347.285625
16903,1041.75,3,347.25
16934,2083.14,6,347.19
13062,346.98,1,346.98
12952,1387.79,4,346.9475
12411,346.9,1,346.9
14907,5547.72,16,346.7325
16423,346.12,1,346.12
17733,692.19,2,346.095
15215,2422.43,7,346.06142857142856
12684,2073.63,6,345.605
16128,3801.05,11,345.55
16389,1382.07,4,345.5175
17596,4491.46,13,345.49692307692305
15291,13472.76,39,345.4553846153846
15730,1726.58,5,345.316
16040,2416.9,7,345.2714285714286
14902,1035.6200000000001,3,345.2066666666667
13774,345.0,1,345.0
14075,1724.87,5,344.974
16545,689.8199999999999,2,344.90999999999997
14633,344.90000000000003,1,344.90000000000003
17834,689.6700000000001,2,344.83500000000004
12735,689.5699999999999,2,344.78499999999997
18199,344.75,1,344.75
13074,1378.74,4,344.685
16727,1377.77,4,344.4425
16933,3099.3,9,344.3666666666667
17724,1033.0,3,344.3333333333333
14248,1032.95,3,344.31666666666666
12937,3097.61,9,344.1788888888889
17569,344.14,1,344.14
16208,3440.45,10,344.04499999999996
14189,5503.150000000001,16,343.94687500000003
13875,4814.37,14,343.88357142857143
15105,3094.91,9,343.87888888888887
17405,1031.41,3,343.80333333333334
14309,3780.81,11,343.71
14291,7904.1,23,343.6565217391304
15047,343.62,1,343.62
15520,343.5,1,343.5
15267,1717.36,5,343.472
16170,6869.0,20,343.45
14809,686.76,2,343.38
14265,1373.35,4,343.3375
18258,2059.67,6,343.27833333333336
13898,686.4000000000001,2,343.20000000000005
12982,2744.81,8,343.10125
15351,3430.2200000000003,10,343.02200000000005
16729,7202.01,21,342.95285714285717
15257,685.9,2,342.95
12619,3085.7,9,342.85555555555555
15219,685.45,2,342.725
13550,342.55,1,342.55
16227,1027.22,3,342.4066666666667
17754,4451.22,13,342.4015384615385
14989,342.4,1,342.4
14188,2054.36,6,342.3933333333334
15887,1027.15,3,342.3833333333334
12747,8898.48,26,342.24923076923073
12553,4104.75,12,342.0625
17749,1026.18,3,342.06
16374,1709.55,5,341.90999999999997
14724,341.9,1,341.9
16826,341.7,1,341.7
17086,2050.08,6,341.68
13317,6486.091,19,341.3732105263158
15366,2389.08,7,341.29714285714283
13987,682.54,2,341.27
14859,1705.64,5,341.12800000000004
12465,682.19,2,341.095
12616,1023.1,3,341.03333333333336
12710,1023.02,3,341.00666666666666
17873,6135.95,18,340.8861111111111
16044,340.84,1,340.84
12638,681.49,2,340.745
14852,6132.43,18,340.6905555555556
15818,340.5,1,340.5
16190,2723.55,8,340.44375
18271,680.85,2,340.425
17419,6126.25,18,340.34722222222223
12900,340.33000000000004,1,340.33000000000004
16588,1361.28,4,340.32
15326,1700.52,5,340.104
16400,3059.85,9,339.98333333333335
14808,2718.6000000000004,8,339.82500000000005
16384,1358.95,4,339.7375
14151,679.45,2,339.725
13430,679.45,2,339.725
16331,2037.7,6,339.6166666666667
17813,1698.07,5,339.614
13737,339.6,1,339.6
17782,679.02,2,339.51
13345,339.5,1,339.5
16284,1018.48,3,339.49333333333334
14203,339.34,1,339.34
17434,2373.82,7,339.1171428571429
15363,678.11,2,339.055
17697,338.95000000000005,1,338.95000000000005
13974,677.72,2,338.86
14630,338.65,1,338.65
13333,1015.74,3,338.58
13040,676.99,2,338.495
15272,2030.95,6,338.4916666666667
17833,338.46000000000004,1,338.46000000000004
15506,2030.33,6,338.3883333333333
15805,10148.93,30,338.29766666666666
15116,1352.75,4,338.1875
17296,338.13,1,338.13
17623,2365.77,7,337.96714285714285
17462,675.6899999999999,2,337.84499999999997
18156,675.64,2,337.82
15951,1013.1700000000001,3,337.72333333333336
16451,1013.1500000000001,3,337.7166666666667
14496,2363.89,7,337.6985714285714
12869,337.67,1,337.67
14631,2025.69,6,337.615
15754,3037.61,9,337.51222222222225
15942,337.44,1,337.44
14775,1011.9,3,337.3
14540,3709.6400000000003,11,337.24
15411,1348.93,4,337.2325
17973,337.04,1,337.04
13566,1684.75,5,336.95
16572,1009.6,3,336.53333333333336
17488,336.5,1,336.5
15619,336.4,1,336.4
14550,1345.06,4,336.265
17096,3697.93,11,336.17545454545456
14643,1679.89,5,335.978
16094,3695.56,11,335.96
18172,17467.24,52,335.90846153846155
12609,3021.86,9,335.76222222222225
14142,671.34,2,335.67
14196,335.52,1,335.52
15771,1006.54,3,335.5133333333333
12726,3690.6,11,335.5090909090909
18085,1341.85,4,335.4625
16186,8718.43,26,335.3242307692308
16063,335.32,1,335.32
13398,670.34,2,335.17
17951,1340.5800000000002,4,335.14500000000004
13867,1005.0900000000001,3,335.03000000000003
12690,335.01,1,335.01
17656,1674.69,5,334.938
14456,3014.3199999999997,9,334.9244444444444
18160,1003.88,3,334.62666666666667
17821,334.62,1,334.62
16435,1003.07,3,334.3566666666667
14608,3342.94,10,334.294
16841,4006.06,12,333.8383333333333
17607,333.81,1,333.81
17534,1668.83,5,333.76599999999996
13216,333.74,1,333.74
15633,4335.96,13,333.5353846153846
13971,4667.57,14,333.3978571428571
14621,3000.57,9,333.3966666666667
13434,1666.8600000000001,5,333.372
15192,1666.3899999999999,5,333.27799999999996
17033,1332.79,4,333.1975
17205,999.3499999999999,3,333.1166666666666
17105,665.78,2,332.89
14209,4993.27,15,332.8846666666667
15973,665.62,2,332.81
14137,332.7,1,332.7
17491,5653.67,17,332.56882352941176
15687,2993.1,9,332.56666666666666
13634,4988.08,15,332.53866666666664
12912,1662.3000000000002,5,332.46000000000004
16850,332.41,1,332.41
16803,332.3,1,332.3
15078,17276.73,52,332.2448076923077
13473,2657.76,8,332.22
13965,996.61,3,332.2033333333333
16295,1328.55,4,332.1375
16132,664.2,2,332.1
16704,664.16,2,332.08
13596,664.11,2,332.055
14712,1328.0700000000002,4,332.01750000000004
13889,1991.23,6,331.87166666666667
16573,663.61,2,331.805
12348,1658.3999999999999,5,331.67999999999995
16274,331.55,1,331.55
12640,994.58,3,331.5266666666667
17435,331.35,1,331.35
12837,662.66,2,331.33
16030,331.24,1,331.24
16628,2318.1000000000004,7,331.1571428571429
13981,331.14,1,331.14
16814,11914.95,36,330.97083333333336
16625,1654.03,5,330.806
17655,2976.38,9,330.7088888888889
13028,661.3199999999999,2,330.65999999999997
12960,1322.0700000000002,4,330.51750000000004
14967,1982.6100000000001,6,330.435
17850,51208.87,155,330.3798064516129
14223,991.13,3,330.37666666666667
15130,330.11,1,330.11
14591,1320.21,4,330.0525
12850,330.0,1,330.0
15405,659.84,2,329.92
13611,3297.9300000000003,10,329.793
15492,659.46,2,329.73
13759,659.4100000000001,2,329.70500000000004
15079,3625.4,11,329.58181818181816
18186,329.58,1,329.58
17914,329.36,1,329.36
17154,329.34,1,329.34
14150,658.64,2,329.32
15153,329.25,1,329.25
15979,329.21999999999997,1,329.21999999999997
15880,329.03,1,329.03
16539,3289.66,10,328.966
13439,986.6099999999999,3,328.86999999999995
17930,4275.22,13,328.86307692307696
15719,10194.32,31,328.8490322580645
14012,328.8,1,328.8
13650,3288.0,10,328.8
16416,2957.88,9,328.65333333333336
17459,657.3,2,328.65
13372,328.64,1,328.64
16503,3614.34,11,328.5763636363636
16296,1313.67,4,328.4175
13282,1313.19,4,328.2975
17526,3939.24,12,328.27
14466,4267.15,13,328.2423076923077
14747,328.2,1,328.2
16318,328.15000000000003,1,328.15000000000003
17196,327.75,1,327.75
15109,983.0999999999999,3,327.7
15735,327.68,1,327.68
13999,9502.26,29,327.6641379310345
15971,5897.88,18,327.66
16032,1965.72,6,327.62
13280,2293.33,7,327.61857142857144
13855,1310.34,4,327.585
13750,3602.18,11,327.47090909090906
13498,327.38,1,327.38
14262,2618.23,8,327.27875
15789,1962.01,6,327.00166666666667
13846,1307.79,4,326.9475
17422,3594.76,11,326.79636363636365
13496,653.3299999999999,2,326.66499999999996
18121,653.3,2,326.65
15205,653.24,2,326.62
14510,979.85,3,326.6166666666667
14230,979.8000000000001,3,326.6
13148,8488.32,26,326.4738461538461
14297,1305.33,4,326.3325
18136,1631.3600000000001,5,326.27200000000005
13037,3914.9500000000003,12,326.24583333333334
17019,3586.99,11,326.09
18051,2282.28,7,326.04
14132,3586.03,11,326.00272727272727
17571,1629.6599999999999,5,325.93199999999996
17439,325.74,1,325.74
12383,1628.56,5,325.712
15167,1627.62,5,325.524
16370,1301.91,4,325.4775
13761,1952.17,6,325.3616666666667
15247,976.06,3,325.3533333333333
13661,325.24,1,325.24
16712,4225.22,13,325.0169230769231
17646,3898.79,12,324.89916666666664
14480,1299.52,4,324.88
15449,974.52,3,324.84
15172,1624.05,5,324.81
12994,974.4200000000001,3,324.8066666666667
13801,324.8,1,324.8
17841,68519.95,211,324.73909952606635
17613,4544.55,14,324.6107142857143
15982,324.51,1,324.51
12946,324.45,1,324.45
17043,2593.65,8,324.20625
14350,972.03,3,324.01
12783,1295.87,4,323.9675
13351,323.94,1,323.94
13004,11650.85,36,323.63472222222225
15804,4206.39,13,323.5684615384616
16212,1293.71,4,323.4275
13025,323.39,1,323.39
16224,1616.54,5,323.308
15621,1293.03,4,323.2575
16195,323.25,1,323.25
15062,2585.62,8,323.2025
14263,322.93,1,322.93
13266,6135.04,19,322.89684210526315
15222,3550.91,11,322.81
16627,322.8,1,322.8
14293,2903.01,9,322.5566666666667
16254,967.44,3,322.48
12780,322.4,1,322.4
16499,2578.34,8,322.2925
17123,966.6700000000001,3,322.22333333333336
14424,322.08,1,322.08
17406,4186.95,13,322.0730769230769
15726,321.91,1,321.91
18090,321.9,1,321.9
13111,321.88,1,321.88
17738,4183.56,13,321.81230769230774
17976,321.79,1,321.79
15136,1286.7,4,321.675
18073,3859.82,12,321.6516666666667
17471,321.65000000000003,1,321.65000000000003
13983,6753.89,21,321.61380952380955
14070,321.6,1,321.6
15770,321.45,1,321.45
14191,4817.66,15,321.1773333333333
14644,2247.7200000000003,7,321.1028571428572
17673,4173.88,13,321.0676923076923
15236,321.05,1,321.05
16174,2246.75,7,320.9642857142857
13627,2245.9,7,320.84285714285716
14537,641.4000000000001,2,320.70000000000005
12365,320.69,1,320.69
15268,961.9000000000001,3,320.6333333333334
14622,320.58000000000004,1,320.58000000000004
15156,961.49,3,320.49666666666667
13986,320.46,1,320.46
16823,2243.09,7,320.4414285714286
18220,1921.76,6,320.29333333333335
16683,320.25,1,320.25
12538,640.45,2,320.225
12880,640.13,2,320.065
13942,320.0,1,320.0
18170,2878.0,9,319.77777777777777
13843,319.75,1,319.75
15648,639.5,2,319.75
16551,2237.12,7,319.5885714285714
15027,3195.6000000000004,10,319.56000000000006
16555,1915.68,6,319.28000000000003
13397,3191.87,10,319.187
14478,1276.6599999999999,4,319.16499999999996
18198,5425.56,17,319.15058823529415
16967,319.02,1,319.02
13916,1275.81,4,318.9525
13239,1594.69,5,318.938
17172,956.5699999999999,3,318.8566666666666
17142,1275.25,4,318.8125
16711,2868.48,9,318.72
15289,1593.0900000000001,5,318.61800000000005
12795,318.48,1,318.48
18179,2547.55,8,318.44375
17519,4774.17,15,318.278
14703,318.17,1,318.17
17839,318.15,1,318.15
15738,13043.32,41,318.12975609756097
14664,636.24,2,318.12
15829,636.14,2,318.07
16515,3179.06,10,317.906
18253,317.88,1,317.88
12552,317.82,1,317.82
12760,317.8,1,317.8
16979,2859.74,9,317.74888888888887
13929,3494.1,11,317.6454545454545
15187,4762.18,15,317.4786666666667
14365,634.6800000000001,2,317.34000000000003
16983,3490.53,11,317.3209090909091
15439,1269.0500000000002,4,317.26250000000005
15616,317.11,1,317.11
13450,4120.04,13,316.92615384615385
14321,2218.06,7,316.86571428571426
13577,3484.28,11,316.75272727272727
12544,316.7,1,316.7
14127,1900.08,6,316.68
16761,316.62,1,316.62
15204,316.58,1,316.58
13740,1582.77,5,316.554
12529,316.48,1,316.48
15666,632.94,2,316.47
13046,949.25,3,316.4166666666667
14719,1581.8400000000001,5,316.36800000000005
14379,1265.1599999999999,4,316.28999999999996
13494,316.26000000000005,1,316.26000000000005
18245,6324.9800000000005,20,316.249
15279,1580.54,5,316.108
18183,632.07,2,316.035
13822,632.0,2,316.0
14427,1263.52,4,315.88
13552,6948.92,22,315.86
14327,1894.93,6,315.82166666666666
12614,315.6,1,315.6
13706,631.1700000000001,2,315.58500000000004
13268,3152.71,10,315.271
16193,630.4300000000001,2,315.21500000000003
16688,1260.86,4,315.215
14834,2206.16,7,315.1657142857143
14533,3466.37,11,315.12454545454545
17544,944.8199999999999,3,314.94
17121,314.74,1,314.74
14991,314.67,1,314.67
18206,314.65999999999997,1,314.65999999999997
18117,314.4,1,314.4
13525,628.78,2,314.39
15095,3141.64,10,314.164
14136,1570.81,5,314.162
12549,1570.68,5,314.136
18070,314.1,1,314.1
15385,942.0799999999999,3,314.02666666666664
13480,627.8199999999999,2,313.90999999999997
17481,1255.59,4,313.8975
12532,313.83000000000004,1,313.83000000000004
14006,2196.67,7,313.81
17862,1254.89,4,313.7225
15628,5333.08,17,313.7105882352941
14326,940.98,3,313.66
13087,313.64,1,313.64
16582,313.62,1,313.62
13416,940.8,3,313.59999999999997
14403,1880.5100000000002,6,313.41833333333335
15100,2193.9,7,313.4142857142857
12519,626.54,2,313.27
18151,1879.44,6,313.24
13914,626.45,2,313.225
13936,939.66,3,313.21999999999997
13919,1252.68,4,313.17
16109,939.48,3,313.16
16347,3442.96,11,312.99636363636364
13845,312.98,1,312.98
14381,625.94,2,312.97
14793,625.9000000000001,2,312.95000000000005
15197,1877.5100000000002,6,312.91833333333335
15162,312.9,1,312.9
13032,2815.96,9,312.88444444444445
16715,625.52,2,312.76
14563,625.42,2,312.71
13946,1876.23,6,312.705
13905,312.65,1,312.65
17725,3439.08,11,312.64363636363635
15318,312.62,1,312.62
12834,312.38,1,312.38
17799,6246.93,20,312.3465
14020,1249.01,4,312.2525
15199,3122.4,10,312.24
15555,11233.78,36,312.0494444444445
15932,2495.87,8,311.98375
14094,311.77,1,311.77
14725,1246.8600000000001,4,311.71500000000003
14951,311.69,1,311.69
15258,623.1600000000001,2,311.58000000000004
12852,311.55,1,311.55
15864,2180.76,7,311.5371428571429
13799,2803.57,9,311.5077777777778
16781,623.0,2,311.5
14115,622.67,2,311.335
13990,311.3,1,311.3
14978,3112.19,10,311.219
17005,622.36,2,311.18
15787,933.26,3,311.08666666666664
14236,1555.34,5,311.068
16394,1555.34,5,311.068
16328,310.83000000000004,1,310.83000000000004
13400,310.83,1,310.83
15117,2485.97,8,310.74625
13847,310.72,1,310.72
16439,310.70000000000005,1,310.70000000000005
15185,310.62,1,310.62
14848,310.56,1,310.56
14035,2794.75,9,310.52777777777777
15308,310.47,1,310.47
15188,310.43,1,310.43
14515,3724.06,12,310.3383333333333
14924,931.01,3,310.33666666666664
13315,310.26,1,310.26
13836,620.37,2,310.185
14749,310.15,1,310.15
13628,310.14,1,310.14
14339,620.27,2,310.135
14186,1550.63,5,310.12600000000003
13863,1239.5500000000002,4,309.88750000000005
15699,309.65,1,309.65
13444,619.08,2,309.54
14653,3404.8,11,309.52727272727276
13020,618.96,2,309.48
16156,6188.18,20,309.409
14338,928.1,3,309.3666666666667
12373,927.65,3,309.21666666666664
14696,2473.28,8,309.16
16017,1545.58,5,309.116
12884,309.05,1,309.05
15010,308.94,1,308.94
14231,1235.62,4,308.905
14401,6795.9,22,308.9045454545454
12500,5559.21,18,308.845
16268,617.65,2,308.825
15956,617.5999999999999,2,308.79999999999995
16956,308.74,1,308.74
16975,926.12,3,308.70666666666665
16049,1852.15,6,308.69166666666666
16194,308.6,1,308.6
14377,617.05,2,308.525
16104,2774.46,9,308.2733333333333
13201,1233.06,4,308.265
13310,1541.2,5,308.24
14927,308.2,1,308.2
16159,1232.79,4,308.1975
16311,616.26,2,308.13
14128,924.21,3,308.07
17442,4620.3,15,308.02000000000004
15302,308.0,1,308.0
15778,307.95000000000005,1,307.95000000000005
13289,307.95,1,307.95
15664,1231.53,4,307.8825
16966,2154.97,7,307.8528571428571
16723,1231.3600000000001,4,307.84000000000003
16123,307.78000000000003,1,307.78000000000003
12805,1230.95,4,307.7375
15606,5230.99,17,307.70529411764704
13102,11380.1,37,307.57027027027027
14777,307.56,1,307.56
13060,307.53000000000003,1,307.53000000000003
17120,307.46,1,307.46
16847,614.89,2,307.445
13932,307.40000000000003,1,307.40000000000003
14044,3073.9500000000003,10,307.39500000000004
14783,307.3,1,307.3
18180,1843.75,6,307.2916666666667
17721,307.21000000000004,1,307.21000000000004
16844,614.34,2,307.17
13036,307.1,1,307.1
13142,307.09000000000003,1,307.09000000000003
15957,921.25,3,307.0833333333333
15087,306.94,1,306.94
17342,1227.54,4,306.885
17363,920.46,3,306.82
13402,1226.85,4,306.7125
12998,920.08,3,306.6933333333333
15822,1840.06,6,306.6766666666667
13660,306.64,1,306.64
13152,2146.38,7,306.6257142857143
16125,4292.35,14,306.5964285714286
16649,306.58,1,306.58
14169,613.11,2,306.555
15362,613.0799999999999,2,306.53999999999996
12662,6130.54,20,306.527
13872,919.5699999999999,3,306.5233333333333
14870,1838.95,6,306.4916666666667
13924,1838.85,6,306.47499999999997
16178,612.6,2,306.3
