customer_id,invoice_date,recency_days
14855,2011-08-12 14:02:00.000000,118
17122,2011-08-12 14:33:00.000000,118
13307,2011-08-11 17:14:00.000000,119
13645,2011-08-11 16:11:00.000000,119
13873,2011-08-12 10:08:00.000000,119
13888,2011-08-12 10:13:00.000000,119
15192,2011-08-12 11:41:00.000000,119
15689,2011-08-12 09:37:00.000000,119
16045,2011-08-12 12:41:00.000000,119
16317,2011-08-12 12:46:00.000000,119
17248,2011-08-11 13:34:00.000000,119
17642,2011-08-12 09:11:00.000000,119
14346,2011-08-11 09:47:00.000000,120
13162,2011-08-09 15:59:00.000000,121
13217,2011-08-09 15:32:00.000000,121
13280,2011-08-09 13:14:00.000000,121
13355,2011-08-09 14:48:00.000000,121
14024,2011-08-10 11:30:00.000000,121
15247,2011-08-09 12:52:00.000000,121
16292,2011-08-10 12:24:00.000000,121
17994,2011-08-10 11:41:00.000000,121
13869,2011-08-08 13:53:00.000000,122
14127,2011-08-09 10:49:00.000000,122
15985,2011-08-08 16:31:00.000000,122
16788,2011-08-08 14:53:00.000000,122
17085,2011-08-08 14:15:00.000000,122
18248,2011-08-09 10:19:00.000000,122
13752,2011-08-07 14:16:00.000000,123
14053,2011-08-07 14:27:00.000000,123
14331,2011-08-07 13:17:00.000000,123
17331,2011-08-08 11:55:00.000000,123
13248,2011-08-07 12:40:00.000000,124
14079,2011-08-07 12:10:00.000000,124
13082,2011-08-05 16:16:00.000000,125
16174,2011-08-05 13:26:00.000000,125
17400,2011-08-05 15:38:00.000000,125
12693,2011-08-04 17:51:00.000000,126
13218,2011-08-04 16:59:00.000000,126
13402,2011-08-04 15:51:00.000000,126
13513,2011-08-05 11:50:00.000000,126
14344,2011-08-04 13:51:00.000000,126
14778,2011-08-04 15:23:00.000000,126
15254,2011-08-04 15:04:00.000000,126
16302,2011-08-05 09:44:00.000000,126
16572,2011-08-04 16:34:00.000000,126
17267,2011-08-04 17:22:00.000000,126
17457,2011-08-05 12:48:00.000000,126
17692,2011-08-04 14:01:00.000000,126
17723,2011-08-04 18:37:00.000000,126
18099,2011-08-04 15:52:00.000000,126
12643,2011-08-03 12:56:00.000000,127
12917,2011-08-03 16:42:00.000000,127
13791,2011-08-04 11:44:00.000000,127
14972,2011-08-03 14:54:00.000000,127
15133,2011-08-04 10:44:00.000000,127
16324,2011-08-03 12:58:00.000000,127
16835,2011-08-03 13:50:00.000000,127
17429,2011-08-03 13:22:00.000000,127
17514,2011-08-03 15:45:00.000000,127
12750,2011-08-03 09:13:00.000000,128
13850,2011-08-02 14:04:00.000000,128
14076,2011-08-02 15:19:00.000000,128
15374,2011-08-03 09:59:00.000000,128
17353,2011-08-02 17:19:00.000000,128
17887,2011-08-02 17:29:00.000000,128
18178,2011-08-03 09:30:00.000000,128
12378,2011-08-02 10:34:00.000000,129
12644,2011-08-02 10:33:00.000000,129
13075,2011-08-02 10:19:00.000000,129
14133,2011-08-02 11:34:00.000000,129
14403,2011-08-01 12:57:00.000000,129
15342,2011-08-02 10:19:00.000000,129
17282,2011-08-01 14:29:00.000000,129
17553,2011-08-02 10:00:00.000000,129
17615,2011-08-01 14:06:00.000000,129
12534,2011-08-01 10:26:00.000000,130
12942,2011-07-31 14:39:00.000000,130
13388,2011-07-31 12:52:00.000000,130
15438,2011-07-31 14:19:00.000000,130
17053,2011-08-01 10:23:00.000000,130
17941,2011-08-01 08:30:00.000000,130
13722,2011-07-31 12:44:00.000000,131
14885,2011-07-31 12:05:00.000000,131
17695,2011-07-31 10:40:00.000000,131
13106,2011-07-29 15:12:00.000000,132
15776,2011-07-29 13:46:00.000000,132
17926,2011-07-29 14:39:00.000000,132
18064,2011-07-29 16:39:00.000000,132
12453,2011-07-28 14:08:00.000000,133
12507,2011-07-28 17:09:00.000000,133
12743,2011-07-28 16:21:00.000000,133
13414,2011-07-29 11:45:00.000000,133
14002,2011-07-28 15:55:00.000000,133
14143,2011-07-29 09:48:00.000000,133
15118,2011-07-28 14:54:00.000000,133
15120,2011-07-29 09:48:00.000000,133
15149,2011-07-29 10:58:00.000000,133
15245,2011-07-28 18:56:00.000000,133
15639,2011-07-28 14:30:00.000000,133
15746,2011-07-28 15:21:00.000000,133
15942,2011-07-29 09:01:00.000000,133
16147,2011-07-29 09:57:00.000000,133
17931,2011-07-28 18:33:00.000000,133
18268,2011-07-28 19:13:00.000000,133
12853,2011-07-28 11:29:00.000000,134
15261,2011-07-27 15:20:00.000000,134
16696,2011-07-27 14:23:00.000000,134
16951,2011-07-28 12:05:00.000000,134
18151,2011-07-28 11:35:00.000000,134
13194,2011-07-27 09:01:00.000000,135
13492,2011-07-26 14:25:00.000000,135
13730,2011-07-27 08:35:00.000000,135
16447,2011-07-27 12:45:00.000000,135
13296,2011-07-25 13:46:00.000000,136
14692,2011-07-25 15:08:00.000000,136
15372,2011-07-25 16:39:00.000000,136
15855,2011-07-26 10:20:00.000000,136
17693,2011-07-25 15:48:00.000000,136
12763,2011-07-24 14:12:00.000000,137
12864,2011-07-24 13:03:00.000000,137
13037,2011-07-24 15:46:00.000000,137
13116,2011-07-24 14:33:00.000000,137
14100,2011-07-25 11:01:00.000000,137
16178,2011-07-24 16:05:00.000000,137
17040,2011-07-25 10:19:00.000000,137
17649,2011-07-24 15:53:00.000000,137
17935,2011-07-24 13:18:00.000000,137
12916,2011-07-24 10:35:00.000000,138
13802,2011-07-24 10:54:00.000000,138
16305,2011-07-24 12:18:00.000000,138
16948,2011-07-24 12:46:00.000000,138
17265,2011-07-24 10:49:00.000000,138
17312,2011-07-24 11:52:00.000000,138
15704,2011-07-22 13:35:00.000000,139
18262,2011-07-22 16:04:00.000000,139
15623,2011-07-21 17:26:00.000000,140
16654,2011-07-21 15:23:00.000000,140
16866,2011-07-22 10:06:00.000000,140
17660,2011-07-21 13:37:00.000000,140
18146,2011-07-22 12:08:00.000000,140
14259,2011-07-21 10:44:00.000000,141
15108,2011-07-21 10:24:00.000000,141
17694,2011-07-21 12:00:00.000000,141
17962,2011-07-20 14:16:00.000000,141
12510,2011-07-20 10:15:00.000000,142
12521,2011-07-20 10:51:00.000000,142
12875,2011-07-19 15:30:00.000000,142
15713,2011-07-19 13:34:00.000000,142
16112,2011-07-19 14:28:00.000000,142
16807,2011-07-20 12:00:00.000000,142
17866,2011-07-20 11:07:00.000000,142
12840,2011-07-19 09:29:00.000000,143
12947,2011-07-19 10:06:00.000000,143
14117,2011-07-19 09:49:00.000000,143
12833,2011-07-17 13:46:00.000000,144
13821,2011-07-18 09:49:00.000000,144
14758,2011-07-18 08:21:00.000000,144
16054,2011-07-17 13:08:00.000000,144
16859,2011-07-18 12:19:00.000000,144
17984,2011-07-17 15:59:00.000000,144
13967,2011-07-17 12:02:00.000000,145
15716,2011-07-17 11:59:00.000000,145
14722,2011-07-15 14:58:00.000000,146
14958,2011-07-15 14:20:00.000000,146
15004,2011-07-15 14:05:00.000000,146
17948,2011-07-15 12:58:00.000000,146
12815,2011-07-15 10:21:00.000000,147
14461,2011-07-14 17:11:00.000000,147
14891,2011-07-14 18:08:00.000000,147
17259,2011-07-14 15:01:00.000000,147
12405,2011-07-14 08:52:00.000000,148
12653,2011-07-14 10:41:00.000000,148
12915,2011-07-14 11:34:00.000000,148
13667,2011-07-13 15:42:00.000000,148
14400,2011-07-13 15:50:00.000000,148
14847,2011-07-14 10:52:00.000000,148
15256,2011-07-14 11:47:00.000000,148
15402,2011-07-14 12:17:00.000000,148
18121,2011-07-13 12:53:00.000000,148
13420,2011-07-13 08:48:00.000000,149
15795,2011-07-13 10:43:00.000000,149
15895,2011-07-13 10:27:00.000000,149
16450,2011-07-13 11:47:00.000000,149
16998,2011-07-13 09:44:00.000000,149
12669,2011-07-12 09:54:00.000000,150
12717,2011-07-11 14:47:00.000000,150
13675,2011-07-11 12:57:00.000000,150
14548,2011-07-12 12:19:00.000000,150
15265,2011-07-11 14:46:00.000000,150
15577,2011-07-11 17:03:00.000000,150
17337,2011-07-11 14:55:00.000000,150
13678,2011-07-11 10:14:00.000000,151
13754,2011-07-11 11:51:00.000000,151
14552,2011-07-11 12:49:00.000000,151
15045,2011-07-11 11:33:00.000000,151
17126,2011-07-10 13:52:00.000000,151
17444,2011-07-11 10:33:00.000000,151
17787,2011-07-10 11:24:00.000000,152
18024,2011-07-10 12:40:00.000000,152
13955,2011-07-08 17:19:00.000000,153
15182,2011-07-08 13:37:00.000000,153
15920,2011-07-08 15:25:00.000000,153
16398,2011-07-08 15:16:00.000000,153
18037,2011-07-08 13:39:00.000000,153
12461,2011-07-08 10:23:00.000000,154
12648,2011-07-08 11:55:00.000000,154
13302,2011-07-07 17:56:00.000000,154
13699,2011-07-07 16:51:00.000000,154
14021,2011-07-07 15:46:00.000000,154
14104,2011-07-08 12:50:00.000000,154
14264,2011-07-08 10:20:00.000000,154
14459,2011-07-07 13:35:00.000000,154
16091,2011-07-08 08:45:00.000000,154
18013,2011-07-07 14:11:00.000000,154
12450,2011-07-06 14:41:00.000000,155
12977,2011-07-06 16:40:00.000000,155
13291,2011-07-07 10:36:00.000000,155
13583,2011-07-07 10:40:00.000000,155
15512,2011-07-07 10:20:00.000000,155
15581,2011-07-06 14:04:00.000000,155
16919,2011-07-06 13:35:00.000000,155
13253,2011-07-06 10:09:00.000000,156
14352,2011-07-05 15:41:00.000000,156
14645,2011-07-06 09:15:00.000000,156
15334,2011-07-06 11:22:00.000000,156
15889,2011-07-06 11:10:00.000000,156
16146,2011-07-05 14:20:00.000000,156
16338,2011-07-05 13:56:00.000000,156
16829,2011-07-06 10:48:00.000000,156
17046,2011-07-05 14:24:00.000000,156
17341,2011-07-06 12:33:00.000000,156
17440,2011-07-06 11:54:00.000000,156
18142,2011-07-05 13:19:00.000000,156
18203,2011-07-05 13:07:00.000000,156
12980,2011-07-05 09:34:00.000000,157
13085,2011-07-05 12:11:00.000000,157
13338,2011-07-05 09:06:00.000000,157
14905,2011-07-05 12:41:00.000000,157
15349,2011-07-04 16:06:00.000000,157
15646,2011-07-05 09:53:00.000000,157
16344,2011-07-04 15:50:00.000000,157
17464,2011-07-04 13:19:00.000000,157
13833,2011-07-03 13:27:00.000000,158
15007,2011-07-03 16:00:00.000000,158
17105,2011-07-03 15:53:00.000000,158
17765,2011-07-04 12:41:00.000000,158
17781,2011-07-03 16:00:00.000000,158
17899,2011-07-03 14:58:00.000000,158
17939,2011-07-03 12:27:00.000000,159
12922,2011-07-01 15:35:00.000000,160
14338,2011-07-01 14:08:00.000000,160
15483,2011-07-01 13:07:00.000000,160
16498,2011-07-01 15:07:00.000000,160
13745,2011-06-30 16:43:00.000000,161
14016,2011-07-01 11:29:00.000000,161
14803,2011-06-30 13:58:00.000000,161
15578,2011-06-30 13:03:00.000000,161
17123,2011-07-01 10:47:00.000000,161
17505,2011-07-01 12:50:00.000000,161
17891,2011-06-30 20:08:00.000000,161
12424,2011-06-30 12:06:00.000000,162
14267,2011-06-30 10:09:00.000000,162
14327,2011-06-29 13:58:00.000000,162
15537,2011-06-29 13:10:00.000000,162
16553,2011-06-29 15:42:00.000000,162
16801,2011-06-29 15:33:00.000000,162
17408,2011-06-29 12:53:00.000000,162
17391,2011-06-29 09:58:00.000000,163
13656,2011-06-28 10:31:00.000000,164
14351,2011-06-28 11:56:00.000000,164
14481,2011-06-28 10:38:00.000000,164
15146,2011-06-28 12:09:00.000000,164
15976,2011-06-27 13:00:00.000000,164
16473,2011-06-28 09:10:00.000000,164
16545,2011-06-28 10:37:00.000000,164
17110,2011-06-27 12:58:00.000000,164
18193,2011-06-27 13:58:00.000000,164
12493,2011-06-27 10:17:00.000000,165
12548,2011-06-26 15:35:00.000000,165
13453,2011-06-27 09:34:00.000000,165
14795,2011-06-26 13:04:00.000000,165
15644,2011-06-26 14:54:00.000000,165
17969,2011-06-26 13:00:00.000000,165
17980,2011-06-27 12:01:00.000000,165
15665,2011-06-24 14:57:00.000000,167
13300,2011-06-23 13:09:00.000000,168
13856,2011-06-24 10:03:00.000000,168
13929,2011-06-23 15:26:00.000000,168
13937,2011-06-23 16:35:00.000000,168
14584,2011-06-23 18:33:00.000000,168
14656,2011-06-23 13:51:00.000000,168
15258,2011-06-24 12:30:00.000000,168
15379,2011-06-23 13:13:00.000000,168
17704,2011-06-24 09:40:00.000000,168
14643,2011-06-22 14:41:00.000000,169
14998,2011-06-22 17:30:00.000000,169
15041,2011-06-22 16:16:00.000000,169
15130,2011-06-23 10:15:00.000000,169
15384,2011-06-23 10:57:00.000000,169
16247,2011-06-22 14:23:00.000000,169
16287,2011-06-23 09:08:00.000000,169
16647,2011-06-23 11:47:00.000000,169
17630,2011-06-23 11:58:00.000000,169
17709,2011-06-23 11:55:00.000000,169
17877,2011-06-22 13:00:00.000000,169
15412,2011-06-21 15:24:00.000000,170
16114,2011-06-22 10:13:00.000000,170
16214,2011-06-22 11:30:00.000000,170
17960,2011-06-21 14:15:00.000000,170
15280,2011-06-20 17:14:00.000000,171
15389,2011-06-20 16:18:00.000000,171
15507,2011-06-21 11:19:00.000000,171
15700,2011-06-20 16:53:00.000000,171
15825,2011-06-20 13:27:00.000000,171
16320,2011-06-20 15:25:00.000000,171
16526,2011-06-21 12:02:00.000000,171
12837,2011-06-19 16:07:00.000000,172
13568,2011-06-19 14:42:00.000000,172
15016,2011-06-20 12:06:00.000000,172
15076,2011-06-20 08:23:00.000000,172
15535,2011-06-19 16:02:00.000000,172
15921,2011-06-20 11:03:00.000000,172
17897,2011-06-20 11:23:00.000000,172
18062,2011-06-19 14:47:00.000000,172
18260,2011-06-20 12:37:00.000000,172
13005,2011-06-19 10:53:00.000000,173
13618,2011-06-19 11:09:00.000000,173
14162,2011-06-19 11:36:00.000000,173
15909,2011-06-19 10:38:00.000000,173
16050,2011-06-19 11:44:00.000000,173
16484,2011-06-19 12:06:00.000000,173
16805,2011-06-19 11:23:00.000000,173
17616,2011-06-19 10:11:00.000000,173
17879,2011-06-19 12:36:00.000000,173
14491,2011-06-17 15:22:00.000000,174
17204,2011-06-17 14:46:00.000000,174
12908,2011-06-16 15:39:00.000000,175
13826,2011-06-16 13:48:00.000000,175
13951,2011-06-16 16:43:00.000000,175
14037,2011-06-16 13:57:00.000000,175
15219,2011-06-16 16:57:00.000000,175
18168,2011-06-16 19:21:00.000000,175
14222,2011-06-15 16:42:00.000000,176
15585,2011-06-16 08:38:00.000000,176
16257,2011-06-16 10:11:00.000000,176
16276,2011-06-16 09:34:00.000000,176
16739,2011-06-16 09:17:00.000000,176
17446,2011-06-16 10:42:00.000000,176
17536,2011-06-15 13:23:00.000000,176
18165,2011-06-15 13:23:00.000000,176
12809,2011-06-15 10:51:00.000000,177
13343,2011-06-15 12:24:00.000000,177
15574,2011-06-15 12:01:00.000000,177
15912,2011-06-14 14:29:00.000000,177
16461,2011-06-15 12:07:00.000000,177
16644,2011-06-15 12:39:00.000000,177
17179,2011-06-14 16:48:00.000000,177
17749,2011-06-14 15:45:00.000000,177
13080,2011-06-13 14:59:00.000000,178
13476,2011-06-14 12:00:00.000000,178
13663,2011-06-13 15:44:00.000000,178
15069,2011-06-13 14:16:00.000000,178
17349,2011-06-13 14:29:00.000000,178
12732,2011-06-13 11:33:00.000000,179
13936,2011-06-13 08:47:00.000000,179
14573,2011-06-13 11:15:00.000000,179
14823,2011-06-12 13:12:00.000000,179
17795,2011-06-13 12:36:00.000000,179
14450,2011-06-12 10:46:00.000000,180
18281,2011-06-12 10:53:00.000000,180
15098,2011-06-10 15:33:00.000000,181
13533,2011-06-10 11:54:00.000000,182
13686,2011-06-10 09:10:00.000000,182
13900,2011-06-09 19:26:00.000000,182
16113,2011-06-09 16:16:00.000000,182
16581,2011-06-10 10:05:00.000000,182
16614,2011-06-10 11:36:00.000000,182
17234,2011-06-10 11:20:00.000000,182
13466,2011-06-08 16:39:00.000000,183
13811,2011-06-09 09:54:00.000000,183
14231,2011-06-09 11:05:00.000000,183
14241,2011-06-09 11:46:00.000000,183
14501,2011-06-09 12:02:00.000000,183
15609,2011-06-08 13:00:00.000000,183
15780,2011-06-09 12:01:00.000000,183
16832,2011-06-08 15:36:00.000000,183
12383,2011-06-08 08:02:00.000000,184
13395,2011-06-07 15:04:00.000000,184
14375,2011-06-07 13:44:00.000000,184
14622,2011-06-08 12:42:00.000000,184
16955,2011-06-08 10:36:00.000000,184
17026,2011-06-07 14:28:00.000000,184
17124,2011-06-07 14:02:00.000000,184
17409,2011-06-08 10:36:00.000000,184
17707,2011-06-07 15:03:00.000000,184
17854,2011-06-07 16:21:00.000000,184
17874,2011-06-07 12:54:00.000000,184
17987,2011-06-07 14:22:00.000000,184
12868,2011-06-07 10:42:00.000000,185
12891,2011-06-07 12:31:00.000000,185
14542,2011-06-07 08:19:00.000000,185
14867,2011-06-07 11:39:00.000000,185
15386,2011-06-06 13:47:00.000000,185
16520,2011-06-06 13:24:00.000000,185
16611,2011-06-06 15:46:00.000000,185
18072,2011-06-07 10:44:00.000000,185
12802,2011-06-06 09:36:00.000000,186
13682,2011-06-05 14:06:00.000000,186
15852,2011-06-06 11:22:00.000000,186
16849,2011-06-06 09:16:00.000000,186
16883,2011-06-05 12:51:00.000000,186
16963,2011-06-05 13:48:00.000000,186
12468,2011-06-05 11:36:00.000000,187
14512,2011-06-05 12:39:00.000000,187
14682,2011-06-05 12:12:00.000000,187
17708,2011-06-05 10:12:00.000000,187
13885,2011-06-03 15:07:00.000000,188
15405,2011-06-03 14:44:00.000000,188
15508,2011-06-03 15:43:00.000000,188
16659,2011-06-03 15:03:00.000000,188
16967,2011-06-03 14:24:00.000000,188
12601,2011-06-03 10:17:00.000000,189
13294,2011-06-03 08:54:00.000000,189
14453,2011-06-02 14:15:00.000000,189
15658,2011-06-02 15:22:00.000000,189
16117,2011-06-03 11:42:00.000000,189
16230,2011-06-03 10:06:00.000000,189
16529,2011-06-02 17:23:00.000000,189
17531,2011-06-02 19:17:00.000000,189
17900,2011-06-02 14:38:00.000000,189
13062,2011-06-01 15:12:00.000000,190
13475,2011-06-01 13:52:00.000000,190
14377,2011-06-01 13:32:00.000000,190
15918,2011-06-02 11:42:00.000000,190
16424,2011-06-01 13:40:00.000000,190
17472,2011-06-01 14:57:00.000000,190
12790,2011-05-31 14:14:00.000000,191
13070,2011-05-31 13:45:00.000000,191
13398,2011-05-31 13:17:00.000000,191
15643,2011-06-01 07:38:00.000000,191
16483,2011-05-31 13:08:00.000000,191
16810,2011-05-31 15:32:00.000000,191
17454,2011-05-31 13:58:00.000000,191
18190,2011-05-31 14:48:00.000000,191
18231,2011-05-31 14:18:00.000000,191
15897,2011-05-29 13:50:00.000000,193
15925,2011-05-29 15:35:00.000000,193
16567,2011-05-29 13:57:00.000000,193
17051,2011-05-29 14:13:00.000000,193
12426,2011-05-29 12:26:00.000000,194
16889,2011-05-29 11:05:00.000000,194
17152,2011-05-29 12:19:00.000000,194
12999,2011-05-27 13:24:00.000000,195
14625,2011-05-27 15:32:00.000000,195
16034,2011-05-27 16:17:00.000000,195
16323,2011-05-27 14:48:00.000000,195
13135,2011-05-27 10:52:00.000000,196
14280,2011-05-27 10:37:00.000000,196
14740,2011-05-26 18:17:00.000000,196
14816,2011-05-26 13:16:00.000000,196
14828,2011-05-27 10:16:00.000000,196
15104,2011-05-27 12:29:00.000000,196
16275,2011-05-27 12:41:00.000000,196
16838,2011-05-26 13:13:00.000000,196
17550,2011-05-26 14:09:00.000000,196
12547,2011-05-26 12:38:00.000000,197
12974,2011-05-26 09:33:00.000000,197
14009,2011-05-25 15:47:00.000000,197
14985,2011-05-25 14:29:00.000000,197
16356,2011-05-26 11:51:00.000000,197
16448,2011-05-25 16:28:00.000000,197
16449,2011-05-26 10:25:00.000000,197
14705,2011-05-25 12:39:00.000000,198
15042,2011-05-24 16:25:00.000000,198
15314,2011-05-24 14:39:00.000000,198
15882,2011-05-25 11:35:00.000000,198
16763,2011-05-25 11:52:00.000000,198
17375,2011-05-24 15:45:00.000000,198
17770,2011-05-25 12:34:00.000000,198
17955,2011-05-25 12:00:00.000000,198
13223,2011-05-23 13:03:00.000000,199
13737,2011-05-23 16:32:00.000000,199
14817,2011-05-23 13:35:00.000000,199
18202,2011-05-24 12:12:00.000000,199
13339,2011-05-23 08:31:00.000000,200
13479,2011-05-23 10:45:00.000000,200
14647,2011-05-22 13:40:00.000000,200
15292,2011-05-22 15:00:00.000000,200
15705,2011-05-22 15:37:00.000000,200
15724,2011-05-22 14:40:00.000000,200
17715,2011-05-23 12:32:00.000000,200
13227,2011-05-22 11:47:00.000000,201
14195,2011-05-22 10:29:00.000000,201
17176,2011-05-22 12:41:00.000000,201
13243,2011-05-20 13:14:00.000000,202
16226,2011-05-20 14:41:00.000000,202
18048,2011-05-20 14:58:00.000000,202
12353,2011-05-19 17:47:00.000000,203
13391,2011-05-20 10:50:00.000000,203
13405,2011-05-19 16:31:00.000000,203
13887,2011-05-19 17:22:00.000000,203
15648,2011-05-19 15:53:00.000000,203
17455,2011-05-20 12:31:00.000000,203
12897,2011-05-19 12:13:00.000000,204
13531,2011-05-18 16:56:00.000000,204
14442,2011-05-19 11:36:00.000000,204
14896,2011-05-19 10:20:00.000000,204
17245,2011-05-19 10:43:00.000000,204
17871,2011-05-19 11:32:00.000000,204
12690,2011-05-18 09:09:00.000000,205
13572,2011-05-18 11:59:00.000000,205
13659,2011-05-18 12:37:00.000000,205
14620,2011-05-18 11:58:00.000000,205
17504,2011-05-17 12:59:00.000000,205
17556,2011-05-18 10:48:00.000000,205
13976,2011-05-17 09:13:00.000000,206
14320,2011-05-17 09:24:00.000000,206
14489,2011-05-16 14:51:00.000000,206
14888,2011-05-16 14:58:00.000000,206
15333,2011-05-15 13:27:00.000000,207
15813,2011-05-16 08:13:00.000000,207
17263,2011-05-15 14:32:00.000000,207
14689,2011-05-15 11:22:00.000000,208
14873,2011-05-13 13:52:00.000000,209
12590,2011-05-12 14:46:00.000000,210
12770,2011-05-13 09:33:00.000000,210
12857,2011-05-13 10:20:00.000000,210
14000,2011-05-12 16:50:00.000000,210
16006,2011-05-12 13:12:00.000000,210
17970,2011-05-12 20:03:00.000000,210
18218,2011-05-12 12:53:00.000000,210
12625,2011-05-12 09:54:00.000000,211
12976,2011-05-12 09:55:00.000000,211
13052,2011-05-11 14:12:00.000000,211
13235,2011-05-11 17:13:00.000000,211
13837,2011-05-12 12:10:00.000000,211
14988,2011-05-12 12:05:00.000000,211
15732,2011-05-11 14:24:00.000000,211
16116,2011-05-12 12:01:00.000000,211
16244,2011-05-12 10:18:00.000000,211
16943,2011-05-12 11:57:00.000000,211
17889,2011-05-11 16:26:00.000000,211
18133,2011-05-11 14:14:00.000000,211
13990,2011-05-10 15:19:00.000000,212
14288,2011-05-10 13:22:00.000000,212
14920,2011-05-11 10:32:00.000000,212
15063,2011-05-10 13:25:00.000000,212
15079,2011-05-11 12:45:00.000000,212
15729,2011-05-11 12:36:00.000000,212
16431,2011-05-10 14:09:00.000000,212
12355,2011-05-09 13:49:00.000000,213
12821,2011-05-09 15:51:00.000000,213
12888,2011-05-09 16:02:00.000000,213
14699,2011-05-09 14:54:00.000000,213
15381,2011-05-10 11:55:00.000000,213
15433,2011-05-10 10:45:00.000000,213
16306,2011-05-10 12:12:00.000000,213
17597,2011-05-10 11:54:00.000000,213
18120,2011-05-09 13:45:00.000000,213
14353,2011-05-08 16:06:00.000000,214
15092,2011-05-08 14:10:00.000000,214
16756,2011-05-09 09:33:00.000000,214
13561,2011-05-08 12:39:00.000000,215
13642,2011-05-08 12:34:00.000000,215
14161,2011-05-08 11:41:00.000000,215
12414,2011-05-06 14:51:00.000000,216
13723,2011-05-06 17:04:00.000000,216
15552,2011-05-06 14:47:00.000000,216
17604,2011-05-06 13:43:00.000000,216
18078,2011-05-06 14:32:00.000000,216
13952,2011-05-06 09:00:00.000000,217
14199,2011-05-05 13:44:00.000000,217
14393,2011-05-05 18:16:00.000000,217
14423,2011-05-05 15:12:00.000000,217
14697,2011-05-05 15:39:00.000000,217
15235,2011-05-06 09:44:00.000000,217
15668,2011-05-06 10:39:00.000000,217
15759,2011-05-05 15:13:00.000000,217
16319,2011-05-06 11:27:00.000000,217
16457,2011-05-05 13:19:00.000000,217
17174,2011-05-06 11:47:00.000000,217
17578,2011-05-05 18:38:00.000000,217
17849,2011-05-05 13:46:00.000000,217
18227,2011-05-06 12:23:00.000000,217
13711,2011-05-05 10:31:00.000000,218
13731,2011-05-04 14:33:00.000000,218
13762,2011-05-05 09:15:00.000000,218
14340,2011-05-05 09:44:00.000000,218
16109,2011-05-05 09:17:00.000000,218
16610,2011-05-04 13:13:00.000000,218
16990,2011-05-05 08:30:00.000000,218
17374,2011-05-05 09:05:00.000000,218
17394,2011-05-04 13:22:00.000000,218
17646,2011-05-04 13:17:00.000000,218
18239,2011-05-05 12:38:00.000000,218
14245,2011-05-04 08:40:00.000000,219
17443,2011-05-04 10:47:00.000000,219
14149,2011-05-03 09:44:00.000000,220
16055,2011-05-03 09:26:00.000000,220
17501,2011-05-03 09:47:00.000000,220
14304,2011-05-01 11:50:00.000000,222
16634,2011-05-01 12:09:00.000000,222
14022,2011-04-28 14:39:00.000000,224
15210,2011-04-28 16:11:00.000000,224
16227,2011-04-28 13:33:00.000000,224
17893,2011-04-28 13:50:00.000000,224
17991,2011-04-28 15:58:00.000000,224
13229,2011-04-28 12:07:00.000000,225
14271,2011-04-28 12:47:00.000000,225
15143,2011-04-28 12:03:00.000000,225
15223,2011-04-28 11:31:00.000000,225
12573,2011-04-26 15:52:00.000000,226
15891,2011-04-27 12:35:00.000000,226
16698,2011-04-27 10:52:00.000000,226
16823,2011-04-26 15:00:00.000000,226
16965,2011-04-27 12:08:00.000000,226
17187,2011-04-27 12:39:00.000000,226
18183,2011-04-26 15:26:00.000000,226
18220,2011-04-27 09:03:00.000000,226
16834,2011-04-26 09:37:00.000000,227
17277,2011-04-26 12:47:00.000000,227
17670,2011-04-26 09:12:00.000000,227
12354,2011-04-21 13:11:00.000000,231
12622,2011-04-21 16:39:00.000000,231
13482,2011-04-21 17:03:00.000000,231
14770,2011-04-21 14:21:00.000000,231
16163,2011-04-21 15:15:00.000000,231
16587,2011-04-21 15:51:00.000000,231
17718,2011-04-21 13:39:00.000000,231
12506,2011-04-21 08:54:00.000000,232
13485,2011-04-20 13:58:00.000000,232
15517,2011-04-20 14:02:00.000000,232
17120,2011-04-20 15:21:00.000000,232
17946,2011-04-20 17:00:00.000000,232
12585,2011-04-19 13:39:00.000000,233
12733,2011-04-19 16:19:00.000000,233
13101,2011-04-19 14:37:00.000000,233
14148,2011-04-20 12:02:00.000000,233
15225,2011-04-19 14:51:00.000000,233
15717,2011-04-19 13:21:00.000000,233
17217,2011-04-19 17:19:00.000000,233
17548,2011-04-20 12:01:00.000000,233
14242,2011-04-19 11:46:00.000000,234
14672,2011-04-19 10:19:00.000000,234
15749,2011-04-18 13:20:00.000000,234
16217,2011-04-18 13:31:00.000000,234
18009,2011-04-18 13:36:00.000000,234
12754,2011-04-18 09:00:00.000000,235
12878,2011-04-17 13:07:00.000000,235
13474,2011-04-17 13:53:00.000000,235
14532,2011-04-17 13:05:00.000000,235
16617,2011-04-18 10:35:00.000000,235
16947,2011-04-18 09:38:00.000000,235
17582,2011-04-17 13:18:00.000000,235
17697,2011-04-17 15:40:00.000000,235
16193,2011-04-17 11:45:00.000000,236
17990,2011-04-17 11:44:00.000000,236
18213,2011-04-17 10:21:00.000000,236
15246,2011-04-15 14:45:00.000000,237
17367,2011-04-15 14:21:00.000000,237
12582,2011-04-15 08:45:00.000000,238
12639,2011-04-15 12:48:00.000000,238
12769,2011-04-15 10:25:00.000000,238
13120,2011-04-15 10:19:00.000000,238
14105,2011-04-14 17:58:00.000000,238
