customer_id,num_orders,total_spent,avg_order_value
15026,5,1044.09,208.82
15022,5,1133.44,226.69
15016,5,620.89,124.18
14994,5,942.77,188.55
14934,5,3403.5,680.7
14912,5,1849.58,369.92
14903,5,2795.33,559.07
14859,5,1705.64,341.13
14853,5,1376.87,275.37
14719,5,1581.84,316.37
14708,5,1793.22,358.64
14700,5,3076.06,615.21
14698,5,1217.27,243.45
14691,5,2114.33,422.87
14686,5,852.53,170.51
14656,5,790.0,158.0
14643,5,1679.89,335.98
14628,5,1998.0,399.6
14616,5,527.78,105.56
14615,5,951.76,190.35
14585,5,1143.27,228.65
14565,5,3709.22,741.84
14538,5,1370.84,274.17
14511,5,1314.81,262.96
14508,5,822.92,164.58
14481,5,2284.69,456.94
14454,5,977.3,195.46
14446,5,1195.48,239.1
14443,5,2082.97,416.59
14439,5,9443.04,1888.61
14437,5,873.34,174.67
14428,5,1224.06,244.81
14407,5,2142.73,428.55
14389,5,1898.01,379.6
14346,5,2315.75,463.15
14332,5,1917.41,383.48
14320,5,1346.75,269.35
14316,5,1370.34,274.07
14256,5,2460.79,492.16
14251,5,2879.7,575.94
14247,5,753.56,150.71
14236,5,1555.34,311.07
14232,5,2048.07,409.61
14216,5,2150.04,430.01
14214,5,1004.38,200.88
14186,5,1550.63,310.13
14176,5,756.46,151.29
14163,5,2594.62,518.92
14157,5,978.69,195.74
14136,5,1570.81,314.16
14116,5,1382.74,276.55
14105,5,5988.83,1197.77
14104,5,740.53,148.11
14102,5,1105.88,221.18
14080,5,1115.68,223.14
14075,5,1724.87,344.97
14038,5,3069.88,613.98
14013,5,1084.57,216.91
14005,5,2874.72,574.94
14000,5,2046.34,409.27
13989,5,2026.06,405.21
13980,5,768.82,153.76
13956,5,1019.27,203.85
13902,5,34023.26,6804.65
13882,5,1191.13,238.23
13860,5,1245.9,249.18
13849,5,3469.3,693.86
13808,5,1747.66,349.53
13762,5,2472.48,494.5
13760,5,1363.64,272.73
13740,5,1582.77,316.55
13707,5,3365.86,673.17
13692,5,3114.4,622.88
13666,5,127.05,25.41
13663,5,2047.51,409.5
13652,5,2262.05,452.41
13636,5,949.12,189.82
13613,5,1039.85,207.97
13598,5,761.96,152.39
13579,5,1374.34,274.87
13575,5,732.07,146.41
13566,5,1684.75,336.95
13546,5,1086.24,217.25
13524,5,680.18,136.04
13506,5,1338.08,267.62
13503,5,1778.04,355.61
13502,5,780.5,156.1
13499,5,1159.11,231.82
13487,5,846.87,169.37
13478,5,2215.78,443.16
13476,5,2061.47,412.29
13466,5,1013.35,202.67
13462,5,1153.85,230.77
13434,5,1666.86,333.37
13425,5,3390.43,678.09
13405,5,1198.81,239.76
13382,5,1387.58,277.52
13357,5,3795.01,759.0
13334,5,6201.8,1240.36
13323,5,787.85,157.57
13310,5,1541.2,308.24
13292,5,994.51,198.9
13288,5,927.61,185.52
13276,5,1891.91,378.38
13265,5,2092.66,418.53
13258,5,1009.43,201.89
13243,5,1220.38,244.08
13239,5,1594.69,318.94
13220,5,1336.09,267.22
13168,5,1840.73,368.15
13167,5,1113.15,222.63
13158,5,1508.18,301.64
13140,5,1054.92,210.98
13065,5,1055.05,211.01
13031,5,3292.84,658.57
13029,5,1927.3,385.46
12987,5,1312.21,262.44
12978,5,2502.82,500.56
12912,5,1662.3,332.46
12908,5,1776.0,355.2
12906,5,2919.81,583.96
12875,5,1356.99,271.4
12808,5,748.7,149.74
12802,5,2186.42,437.28
12791,5,656.83,131.37
12728,5,926.17,185.23
12723,5,707.07,141.41
12654,5,529.98,106.0
12573,5,717.41,143.48
12549,5,1570.68,314.14
12527,5,717.51,143.5
12520,5,2346.26,469.25
12518,5,1840.89,368.18
12502,5,2995.87,599.17
12468,5,3238.74,647.75
12450,5,688.2,137.64
12449,5,4274.89,854.98
12444,5,4085.46,817.09
12407,5,1507.12,301.42
12406,5,6390.36,1278.07
12383,5,1628.56,325.71
12358,5,3447.07,689.41
12348,5,1658.4,331.68
18273,4,357.0,89.25
18232,4,592.97,148.24
18218,4,1121.84,280.46
18217,4,945.04,236.26
18214,4,1780.34,445.09
18203,4,482.52,120.63
18196,4,1455.27,363.82
18127,4,556.13,139.03
18125,4,1131.75,282.94
18112,4,773.36,193.34
18085,4,1341.85,335.46
18078,4,725.53,181.38
18039,4,548.22,137.05
18018,4,297.99,74.5
18017,4,688.0,172.0
18006,4,969.51,242.38
18002,4,237.62,59.41
17980,4,1012.72,253.18
17979,4,729.01,182.25
17978,4,1159.99,290.0
17968,4,590.44,147.61
17963,4,643.16,160.79
17962,4,665.91,166.48
17952,4,788.46,197.12
17951,4,1340.58,335.15
17941,4,1433.28,358.32
17898,4,299.18,74.8
17862,4,1254.89,313.72
17860,4,717.39,179.35
17856,4,1418.03,354.51
17845,4,596.09,149.02
17828,4,1165.09,291.27
17825,4,701.96,175.49
17808,4,262.64,65.66
17787,4,1817.54,454.39
17771,4,386.93,96.73
17765,4,524.0,131.0
17763,4,86.15,21.54
17753,4,382.06,95.52
17746,4,904.18,226.05
17713,4,1198.09,299.52
17708,4,884.18,221.05
17703,4,1094.84,273.71
17691,4,637.55,159.39
17664,4,1166.23,291.56
17653,4,1207.56,301.89
17624,4,1568.63,392.16
17616,4,734.4,183.6
17608,4,488.06,122.02
17603,4,1788.38,447.1
17594,4,2497.88,624.47
17579,4,753.28,188.32
17561,4,703.02,175.76
17557,4,575.46,143.87
17553,4,3757.6,939.4
17548,4,731.26,182.82
17527,4,939.37,234.84
17523,4,652.74,163.19
17502,4,689.1,172.28
17496,4,1412.89,353.22
17483,4,591.73,147.93
17481,4,1255.59,313.9
17472,4,922.35,230.59
17440,4,323.58,80.9
17430,4,622.57,155.64
17376,4,453.64,113.41
17375,4,660.55,165.14
17370,4,446.18,111.55
17354,4,3133.96,783.49
17353,4,3242.0,810.5
17342,4,1227.54,306.89
17337,4,1979.61,494.9
17330,4,423.8,105.95
17272,4,2148.63,537.16
17255,4,781.7,195.43
17239,4,1189.45,297.36
17237,4,994.13,248.53
17201,4,1132.6,283.15
17200,4,356.71,89.18
17175,4,1443.69,360.92
17163,4,699.78,174.95
17152,4,2016.5,504.13
17145,4,3120.91,780.23
17142,4,1275.25,318.81
17141,4,727.58,181.9
17122,4,570.5,142.63
17088,4,1991.01,497.75
17073,4,1444.84,361.21
17051,4,706.49,176.62
17035,4,613.59,153.4
17033,4,1332.79,333.2
17004,4,2324.36,581.09
17003,4,828.21,207.05
16977,4,496.0,124.0
16947,4,946.71,236.68
16916,4,896.12,224.03
16885,4,683.35,170.84
16884,4,1070.97,267.74
16869,4,817.12,204.28
16862,4,662.33,165.58
16848,4,1411.62,352.91
16838,4,1159.61,289.9
16836,4,782.37,195.59
16830,4,1207.5,301.88
16816,4,417.06,104.27
16812,4,2392.0,598.0
16806,4,736.21,184.05
16805,4,1076.34,269.09
16801,4,1594.23,398.56
16787,4,1017.53,254.38
16769,4,1117.05,279.26
16732,4,4387.64,1096.91
16728,4,1048.28,262.07
16727,4,1377.77,344.44
16723,4,1231.36,307.84
16707,4,533.41,133.35
16702,4,1109.53,277.38
16696,4,657.9,164.48
16692,4,1764.7,441.18
16690,4,353.03,88.26
16688,4,1260.86,315.22
16661,4,932.76,233.19
16657,4,874.43,218.61
16647,4,541.9,135.48
16639,4,1747.98,437.0
16637,4,1154.47,288.62
16636,4,3802.04,950.51
16623,4,1015.24,253.81
16621,4,813.48,203.37
16619,4,1938.33,484.58
16596,4,458.98,114.75
16589,4,612.36,153.09
16588,4,1361.28,340.32
16565,4,773.05,193.26
16544,4,376.7,94.18
16529,4,1986.8,496.7
16519,4,436.96,109.24
16518,4,959.37,239.84
16513,4,874.59,218.65
16475,4,544.3,136.08
16473,4,470.83,117.71
16471,4,1189.98,297.5
16463,4,1422.4,355.6
16445,4,583.16,145.79
16411,4,756.39,189.1
16391,4,1048.86,262.22
16389,4,1382.07,345.52
16384,4,1358.95,339.74
16379,4,2157.4,539.35
16370,4,1301.91,325.48
16366,4,1548.13,387.03
16361,4,891.21,222.8
16357,4,868.37,217.09
16344,4,842.42,210.6
16342,4,322.41,80.6
16336,4,3517.69,879.42
16329,4,1664.92,416.23
16296,4,1313.67,328.42
16295,4,1328.55,332.14
16290,4,1957.7,489.43
16231,4,1074.47,268.62
16214,4,2038.25,509.56
16212,4,1293.71,323.43
16183,4,1077.81,269.45
16176,4,2052.69,513.17
16169,4,1822.97,455.74
16159,4,1232.79,308.2
16146,4,946.38,236.6
16136,4,946.8,236.7
16130,4,987.48,246.87
16124,4,1772.49,443.12
16112,4,195.74,48.94
16110,4,1781.59,445.4
16108,4,2235.92,558.98
16101,4,3229.16,807.29
16096,4,1584.97,396.24
16083,4,2351.42,587.86
16080,4,602.56,150.64
16072,4,4180.09,1045.02
16071,4,1076.8,269.2
16054,4,2111.88,527.97
16048,4,818.79,204.7
16036,4,2556.84,639.21
16018,4,698.13,174.53
16009,4,972.11,243.03
15960,4,410.95,102.74
15958,4,462.12,115.53
15952,4,781.91,195.48
15945,4,646.27,161.57
15944,4,2164.24,541.06
15921,4,765.61,191.4
15900,4,886.57,221.64
15886,4,1052.87,263.22
15879,4,1137.8,284.45
15873,4,313.92,78.48
15872,4,729.25,182.31
15870,4,857.46,214.37
15835,4,954.09,238.52
15826,4,2598.28,649.57
15803,4,1929.66,482.42
15799,4,1421.34,355.34
15782,4,4014.1,1003.53
15756,4,528.01,132.0
15745,4,1094.59,273.65
15743,4,775.96,193.99
15734,4,2263.3,565.83
15723,4,930.7,232.68
15713,4,839.64,209.91
15707,4,916.98,229.24
15706,4,1060.56,265.14
15701,4,1529.0,382.25
15695,4,1131.04,282.76
15691,4,571.3,142.83
15679,4,781.28,195.32
15675,4,542.04,135.51
15669,4,684.34,171.09
15664,4,1231.53,307.88
15656,4,748.5,187.13
15649,4,1660.35,415.09
15644,4,803.54,200.89
15636,4,1444.58,361.15
15629,4,2240.9,560.23
15624,4,588.13,147.03
15621,4,1293.03,323.26
15620,4,1942.36,485.59
15618,4,776.85,194.21
15614,4,3147.36,786.84
15600,4,1199.31,299.83
15525,4,887.72,221.93
15512,4,331.58,82.9
15504,4,391.45,97.86
15500,4,1131.56,282.89
15476,4,2209.98,552.5
15466,4,1560.46,390.12
15462,4,737.05,184.26
15439,4,1269.05,317.26
15428,4,762.75,190.69
15425,4,1941.12,485.28
15411,4,1348.93,337.23
15407,4,1046.74,261.69
15406,4,975.87,243.97
15384,4,2027.79,506.95
15377,4,1211.75,302.94
15361,4,689.07,172.27
15347,4,1162.0,290.5
15309,4,797.96,199.49
15278,4,496.16,124.04
15276,4,619.8,154.95
15265,4,3345.64,836.41
15261,4,1508.0,377.0
15259,4,1182.38,295.6
15237,4,1412.32,353.08
15221,4,2062.2,515.55
15206,4,420.3,105.08
15184,4,685.39,171.35
15160,4,589.27,147.32
15149,4,1524.61,381.15
15145,4,1194.73,298.68
15136,4,1286.7,321.68
15124,4,450.82,112.71
15116,4,1352.75,338.19
15071,4,1455.56,363.89
15068,4,1174.9,293.73
15064,4,1154.41,288.6
15060,4,293.0,73.25
15048,4,381.0,95.25
14998,4,753.18,188.3
14997,4,776.6,194.15
14962,4,366.91,91.73
14959,4,695.42,173.86
14953,4,968.82,242.21
14949,4,515.0,128.75
14942,4,746.56,186.64
14933,4,1770.0,442.5
14931,4,864.68,216.17
14910,4,434.35,108.59
14904,4,1630.49,407.62
14891,4,1106.73,276.68
14865,4,92.52,23.13
14842,4,2824.69,706.17
14819,4,456.41,114.1
14813,4,888.91,222.23
14746,4,593.5,148.38
14737,4,3554.17,888.54
14734,4,1056.42,264.11
14725,4,1246.86,311.72
14714,4,906.24,226.56
14712,4,1328.07,332.02
14699,4,702.6,175.65
14690,4,777.68,194.42
14672,4,1113.14,278.29
14634,4,2124.46,531.12
14605,4,920.71,230.18
14591,4,1320.21,330.05
14569,4,597.33,149.33
14566,4,4092.0,1023.0
14554,4,2279.49,569.87
14550,4,1345.06,336.27
14549,4,913.6,228.4
14504,4,673.26,168.31
14489,4,1574.93,393.73
14484,4,1070.98,267.74
14480,4,1299.52,324.88
14479,4,1124.71,281.18
14478,4,1276.66,319.17
14475,4,1151.15,287.79
14469,4,2093.46,523.37
14463,4,786.57,196.64
14455,4,617.72,154.43
14452,4,658.95,164.74
14431,4,2614.2,653.55
14427,4,1263.52,315.88
14420,4,1639.17,409.79
14379,4,1265.16,316.29
14360,4,2118.03,529.51
14352,4,1078.96,269.74
14343,4,1079.66,269.92
14336,4,1614.91,403.73
14322,4,474.1,118.53
14301,4,1992.18,498.05
14297,4,1305.33,326.33
14295,4,2352.91,588.23
14283,4,628.44,157.11
14273,4,559.97,139.99
14272,4,920.81,230.2
14265,4,1373.35,343.34
14234,4,754.12,188.53
14231,4,1235.62,308.91
14225,4,2031.07,507.77
14220,4,1515.0,378.75
14204,4,1024.83,256.21
14199,4,1091.7,272.93
14182,4,678.77,169.69
14141,4,915.13,228.78
14139,4,1086.8,271.7
14133,4,911.14,227.79
14130,4,1858.77,464.69
14126,4,1172.46,293.12
14121,4,2780.15,695.04
14111,4,692.85,173.21
14108,4,1044.96,261.24
14068,4,1516.72,379.18
14053,4,572.3,143.08
14020,4,1249.01,312.25
13976,4,1192.36,298.09
13950,4,745.06,186.27
13948,4,548.76,137.19
13940,4,839.14,209.79
13928,4,464.57,116.14
13925,4,678.25,169.56
13921,4,730.7,182.68
13920,4,1774.68,443.67
13919,4,1252.68,313.17
13916,4,1275.81,318.95
13908,4,2319.55,579.89
13878,4,2416.9,604.23
13865,4,501.56,125.39
13863,4,1239.55,309.89
13855,4,1310.34,327.59
13846,4,1307.79,326.95
13795,4,836.3,209.08
13785,4,542.49,135.62
13783,4,1542.09,385.52
13778,4,1124.49,281.12
13770,4,785.37,196.34
13753,4,2094.57,523.64
13734,4,6695.69,1673.92
13720,4,799.9,199.98
13684,4,594.88,148.72
13681,4,827.83,206.96
13656,4,1078.85,269.71
13644,4,2624.26,656.07
13642,4,472.2,118.05
13641,4,942.37,235.59
13635,4,2999.16,749.79
13602,4,1025.17,256.29
13601,4,1159.99,290.0
13592,4,247.96,61.99
13587,4,1673.5,418.38
13569,4,725.04,181.26
13567,4,1079.29,269.82
13558,4,594.52,148.63
13516,4,1685.26,421.32
13514,4,815.9,203.98
13512,4,713.39,178.35
13507,4,2479.16,619.79
13505,4,3633.63,908.41
13500,4,1466.3,366.58
13489,4,449.52,112.38
13479,4,851.37,212.84
13475,4,1431.78,357.95
13471,4,2501.84,625.46
13433,4,658.32,164.58
13429,4,1006.8,251.7
13415,4,784.17,196.04
13402,4,1226.85,306.71
13393,4,1131.45,282.86
13368,4,1021.5,255.38
13360,4,1503.65,375.91
13338,4,2345.62,586.41
13308,4,1670.37,417.59
13304,4,1217.99,304.5
13301,4,600.19,150.05
13295,4,1101.97,275.49
13283,4,373.36,93.34
13282,4,1313.19,328.3
13278,4,1425.35,356.34
13253,4,2951.11,737.78
13247,4,501.12,125.28
13233,4,1176.46,294.12
13217,4,666.48,166.62
13207,4,535.86,133.97
13201,4,1233.06,308.27
13200,4,870.09,217.52
13187,4,328.36,82.09
13159,4,1429.35,357.34
13149,4,1676.06,419.02
13147,4,712.8,178.2
13124,4,4641.66,1160.41
13101,4,695.4,173.85
13080,4,280.73,70.18
13074,4,1378.74,344.69
13070,4,751.7,187.92
13055,4,2321.11,580.28
13049,4,1408.24,352.06
13041,4,799.13,199.78
13039,4,1010.73,252.68
13005,4,999.68,249.92
13000,4,1032.5,258.13
12977,4,513.88,128.47
12972,4,1161.2,290.3
12960,4,1322.07,330.52
12956,4,521.89,130.47
12952,4,1387.79,346.95
12936,4,1063.9,265.98
12926,4,1523.59,380.9
12920,4,486.64,121.66
12915,4,975.1,243.78
12897,4,514.25,128.56
12889,4,385.46,96.37
12883,4,703.47,175.87
12876,4,3751.79,937.95
12865,4,3323.47,830.87
12855,4,612.84,153.21
12845,4,354.09,88.52
12844,4,648.6,162.15
12842,4,1917.99,479.5
12811,4,893.9,223.48
12805,4,1230.95,307.74
12798,4,8510.93,2127.73
12788,4,384.9,96.23
12787,4,799.18,199.8
12783,4,1295.87,323.97
12733,4,2424.02,606.01
12722,4,979.63,244.91
12703,4,898.53,224.63
12700,4,4525.99,1131.5
12680,4,790.81,197.7
12679,4,951.02,237.76
12674,4,1844.6,461.15
12657,4,1427.18,356.8
12651,4,377.75,94.44
12648,4,1039.0,259.75
12644,4,1900.49,475.12
12635,4,2624.41,656.1
12625,4,4678.88,1169.72
12610,4,1747.54,436.89
12597,4,3195.22,798.81
12592,4,1723.64,430.91
12586,4,2062.67,515.67
12582,4,1820.4,455.1
12578,4,4026.45,1006.61
12517,4,2301.6,575.4
12516,4,2288.62,572.16
12507,4,1508.06,377.02
12504,4,689.05,172.26
12463,4,1200.78,300.2
12458,4,1502.49,375.62
12454,4,16459.78,4114.95
12432,4,4359.32,1089.83
12424,4,3340.03,835.01
12418,4,2021.2,505.3
12414,4,532.41,133.1
12413,4,871.45,217.86
12379,4,1470.22,367.56
12377,4,3266.32,816.58
12371,4,3347.38,836.85
12364,4,1208.1,302.03
12361,4,451.25,112.81
18270,3,444.55,148.18
18263,3,1213.16,404.39
18262,3,577.54,192.51
18247,3,839.73,279.91
18246,3,758.82,252.94
18235,3,1796.48,598.83
18204,3,1975.35,658.45
18202,3,1396.99,465.66
18193,3,1207.35,402.45
18189,3,1403.73,467.91
18167,3,1384.86,461.62
18160,3,1003.88,334.63
18155,3,371.62,123.87
18150,3,566.58,188.86
18130,3,1059.39,353.13
18123,3,666.64,222.21
18108,3,848.81,282.94
18084,3,795.23,265.08
18081,3,343.45,114.48
18066,3,1440.4,480.13
18059,3,306.46,102.15
18058,3,774.06,258.02
18057,3,1168.14,389.38
18053,3,571.07,190.36
18048,3,394.93,131.64
18043,3,529.29,176.43
18034,3,753.35,251.12
17999,3,528.46,176.15
17998,3,639.24,213.08
17996,3,469.73,156.58
17995,3,495.48,165.16
17991,3,298.65,99.55
17960,3,135.08,45.03
17945,3,359.5,119.83
17934,3,1049.15,349.72
17932,3,1331.57,443.86
17928,3,313.16,104.39
17923,3,497.0,165.67
17918,3,388.44,129.48
17917,3,335.03,111.68
17901,3,260.08,86.69
17892,3,244.1,81.37
17880,3,824.92,274.97
17878,3,1378.93,459.64
17876,3,3424.02,1141.34
17866,3,1134.95,378.32
17853,3,1596.29,532.1
17835,3,342.24,114.08
17830,3,398.7,132.9
17807,3,437.87,145.96
17804,3,383.78,127.93
17801,3,770.03,256.68
17785,3,403.38,134.46
17783,3,376.96,125.65
17780,3,346.56,115.52
17779,3,650.32,216.77
17777,3,647.56,215.85
17772,3,360.75,120.25
17756,3,728.75,242.92
17749,3,1026.18,342.06
17736,3,377.44,125.81
17724,3,1033.0,344.33
17694,3,1695.97,565.32
17683,3,819.01,273.0
17680,3,497.45,165.82
17649,3,1578.89,526.3
17647,3,331.66,110.55
17635,3,1265.58,421.86
17590,3,1466.77,488.92
17573,3,380.6,126.87
17564,3,454.01,151.34
17544,3,944.82,314.94
17542,3,340.85,113.62
17539,3,1161.84,387.28
17536,3,364.83,121.61
17531,3,1266.82,422.27
17525,3,1161.9,387.3
17524,3,539.14,179.71
17513,3,1158.8,386.27
17500,3,1138.0,379.33
17495,3,806.72,268.91
17492,3,1122.42,374.14
17468,3,194.8,64.93
17464,3,907.14,302.38
17461,3,735.82,245.27
17423,3,1118.95,372.98
17421,3,1059.41,353.14
17418,3,670.06,223.35
17408,3,316.09,105.36
17405,3,1031.41,343.8
17398,3,653.38,217.79
17397,3,1198.28,399.43
17392,3,579.92,193.31
17384,3,507.55,169.18
17380,3,645.0,215.0
17374,3,727.11,242.37
17363,3,920.46,306.82
17339,3,302.36,100.79
17334,3,635.15,211.72
17325,3,609.57,203.19
17317,3,2600.34,866.78
17312,3,644.3,214.77
17309,3,320.39,106.8
17295,3,547.0,182.33
17286,3,389.18,129.73
17254,3,469.48,156.49
17251,3,798.98,266.33
17233,3,560.86,186.95
17226,3,895.47,298.49
17223,3,523.04,174.35
17212,3,794.41,264.8
17209,3,595.7,198.57
17205,3,999.35,333.12
17198,3,692.22,230.74
17185,3,229.46,76.49
17181,3,309.85,103.28
17176,3,902.32,300.77
17172,3,956.57,318.86
17169,3,1156.73,385.58
17167,3,867.11,289.04
17134,3,625.3,208.43
17123,3,966.67,322.22
17110,3,499.9,166.63
17098,3,591.07,197.02
17084,3,5001.21,1667.07
17067,3,454.54,151.51
17064,3,855.45,285.15
17058,3,1179.89,393.3
17028,3,1593.83,531.28
17026,3,175.83,58.61
17024,3,95.85,31.95
17023,3,800.18,266.73
17015,3,1838.61,612.87
17014,3,583.43,194.48
17011,3,671.7,223.9
16997,3,702.0,234.0
16980,3,1422.83,474.28
16978,3,768.88,256.29
16975,3,926.12,308.71
16969,3,650.41,216.8
16961,3,794.56,264.85
16951,3,1277.75,425.92
16943,3,816.73,272.24
16939,3,433.85,144.62
16935,3,530.86,176.95
16932,3,412.55,137.52
16930,3,378.89,126.3
16927,3,543.05,181.02
16924,3,829.89,276.63
16921,3,409.21,136.4
16913,3,423.91,141.3
16903,3,1041.75,347.25
16900,3,882.16,294.05
16894,3,1306.96,435.65
16890,3,277.91,92.64
16888,3,434.2,144.73
16887,3,658.17,219.39
16882,3,705.12,235.04
16868,3,384.56,128.19
16866,3,207.74,69.25
16863,3,834.27,278.09
16860,3,1610.62,536.87
16856,3,358.49,119.5
16851,3,342.45,114.15
16846,3,842.41,280.8
16842,3,1264.19,421.4
16824,3,686.24,228.75
16804,3,536.99,179.0
16798,3,841.16,280.39
16795,3,2062.41,687.47
16780,3,596.4,198.8
16773,3,421.24,140.41
16772,3,3698.05,1232.68
16762,3,1207.24,402.41
16759,3,789.79,263.26
16734,3,646.76,215.59
16730,3,743.11,247.7
16720,3,566.74,188.91
16716,3,2149.68,716.56
16714,3,1482.33,494.11
16706,3,531.35,177.12
16680,3,821.45,273.82
16679,3,663.31,221.1
16671,3,1692.27,564.09
16648,3,672.8,224.27
16642,3,1077.45,359.15
16614,3,1179.79,393.26
16601,3,675.83,225.28
16586,3,1462.78,487.59
16574,3,1301.78,433.93
16572,3,1009.6,336.53
16538,3,395.07,131.69
16533,3,1082.81,360.94
16521,3,1136.36,378.79
16495,3,648.26,216.09
16488,3,498.8,166.27
16478,3,331.0,110.33
16468,3,787.52,262.51
16464,3,1298.66,432.89
16462,3,136.0,45.33
16461,3,1539.83,513.28
16460,3,811.23,270.41
16454,3,29.95,9.98
16451,3,1013.15,337.72
16450,3,1505.73,501.91
16447,3,727.1,242.37
16436,3,319.14,106.38
16435,3,1003.07,334.36
16431,3,623.28,207.76
16428,3,638.49,212.83
16421,3,526.27,175.42
16415,3,696.76,232.25
16406,3,528.36,176.12
16399,3,628.42,209.47
16392,3,755.45,251.82
16390,3,467.5,155.83
16386,3,1068.16,356.05
16378,3,362.95,120.98
16368,3,621.44,207.15
16367,3,1350.48,450.16
16343,3,614.12,204.71
16340,3,1496.24,498.75
16324,3,408.59,136.2
16314,3,1491.4,497.13
16307,3,1194.92,398.31
16300,3,1367.32,455.77
16284,3,1018.48,339.49
16282,3,1307.58,435.86
16281,3,3424.02,1141.34
16278,3,1117.84,372.61
16276,3,2629.39,876.46
16275,3,2151.11,717.04
16259,3,340.94,113.65
16256,3,1579.37,526.46
16254,3,967.44,322.48
16250,3,565.24,188.41
16245,3,1413.66,471.22
16234,3,333.18,111.06
16228,3,885.71,295.24
16227,3,1027.22,342.41
16211,3,1090.59,363.53
16204,3,918.71,306.24
16185,3,644.72,214.91
16164,3,822.48,274.16
16157,3,656.69,218.9
16149,3,422.22,140.74
16140,3,1433.46,477.82
16138,3,910.35,303.45
16129,3,1396.05,465.35
16117,3,654.4,218.13
16109,3,939.48,313.16
16102,3,1842.14,614.05
16079,3,1352.0,450.67
16067,3,3269.11,1089.7
16060,3,541.95,180.65
16050,3,300.7,100.23
16041,3,3166.4,1055.47
16038,3,471.78,157.26
16024,3,478.71,159.57
16023,3,719.81,239.94
16020,3,851.01,283.67
16015,3,704.26,234.75
16000,3,12393.7,4131.23
15994,3,1175.68,391.89
15992,3,896.6,298.87
15988,3,736.39,245.46
15978,3,3279.42,1093.14
15959,3,542.89,180.96
15957,3,921.25,307.08
15951,3,1013.17,337.72
15948,3,1509.09,503.03
15946,3,2304.18,768.06
15933,3,1107.46,369.15
15918,3,582.88,194.29
15907,3,881.87,293.96
15888,3,423.49,141.16
15887,3,1027.15,342.38
15869,3,321.11,107.04
15852,3,257.26,85.75
15839,3,1048.49,349.5
15831,3,794.64,264.88
15817,3,2766.4,922.13
15806,3,784.58,261.53
15801,3,1063.95,354.65
15798,3,1535.37,511.79
15787,3,933.26,311.09
15781,3,345.46,115.15
15780,3,475.28,158.43
15771,3,1006.54,335.51
15766,3,831.06,277.02
15749,3,44534.3,14844.77
15748,3,609.81,203.27
15729,3,192.55,64.18
15724,3,310.85,103.62
15689,3,521.03,173.68
15684,3,173.95,57.98
15678,3,1825.94,608.65
15677,3,1305.63,435.21
15676,3,3435.76,1145.25
15659,3,532.49,177.5
15645,3,1054.75,351.58
15643,3,664.0,221.33
15639,3,1065.08,355.03
15630,3,1481.4,493.8
15626,3,1067.52,355.84
15617,3,828.55,276.18
15599,3,1250.06,416.69
15591,3,217.9,72.63
15589,3,478.53,159.51
15586,3,1139.1,379.7
15582,3,682.91,227.64
15568,3,758.29,252.76
15562,3,671.43,223.81
15542,3,855.71,285.24
15533,3,807.57,269.19
15516,3,62.43,20.81
15480,3,3592.25,1197.42
15478,3,1940.98,646.99
15471,3,1292.01,430.67
15469,3,874.25,291.42
15468,3,1430.48,476.83
15467,3,524.88,174.96
15449,3,974.52,324.84
15446,3,396.75,132.25
15441,3,1254.21,418.07
15440,3,383.68,127.89
15436,3,1067.75,355.92
15427,3,1430.54,476.85
15424,3,597.78,199.26
15423,3,266.89,88.96
15414,3,774.9,258.3
15399,3,815.77,271.92
15385,3,942.08,314.03
15376,3,1221.56,407.19
15346,3,596.12,198.71
15344,3,563.94,187.98
15334,3,347.87,115.96
15331,3,767.91,255.97
15323,3,434.6,144.87
15314,3,820.45,273.48
15303,3,1224.18,408.06
15297,3,641.94,213.98
15283,3,148.33,49.44
15280,3,397.52,132.51
15269,3,1225.36,408.45
15268,3,961.9,320.63
15262,3,418.82,139.61
15254,3,1088.35,362.78
15248,3,1893.93,631.31
15247,3,976.06,325.35
15246,3,780.4,260.13
15244,3,912.08,304.03
15238,3,1071.99,357.33
15210,3,1176.19,392.06
15207,3,683.92,227.97
15191,3,588.05,196.02
15183,3,639.93,213.31
15180,3,816.93,272.31
15156,3,961.49,320.5
15154,3,1343.72,447.91
15113,3,3509.04,1169.68
15109,3,983.1,327.7
15108,3,1159.25,386.42
15098,3,39916.5,13305.5
15097,3,908.35,302.78
15092,3,776.46,258.82
15091,3,1046.61,348.87
15076,3,1447.74,482.58
15074,3,1553.13,517.71
15070,3,737.05,245.68
15055,3,549.12,183.04
15053,3,693.95,231.32
15036,3,429.56,143.19
15018,3,496.21,165.4
15012,3,646.26,215.42
15009,3,1259.43,419.81
14973,3,1314.45,438.15
14971,3,1097.98,365.99
14937,3,1621.88,540.63
14924,3,931.01,310.34
14920,3,1607.17,535.72
14909,3,1404.68,468.23
14902,3,1035.62,345.21
14894,3,1492.81,497.6
14893,3,1809.61,603.2
14890,3,817.25,272.42
14885,3,1598.12,532.71
14880,3,690.59,230.2
14875,3,2862.4,954.13
14872,3,816.6,272.2
14856,3,1290.53,430.18
14851,3,829.41,276.47
14847,3,1348.95,449.65
14839,3,915.28,305.09
14836,3,102.45,34.15
14831,3,1676.57,558.86
14823,3,321.43,107.14
14803,3,845.55,281.85
14788,3,1156.32,385.44
14784,3,449.93,149.98
14779,3,386.15,128.72
