customer_id,total_spent,num_orders,avg_order_value
13783,1542.09,4,385.52
12778,1541.68,9,171.3
13310,1541.2,5,308.24
16461,1539.83,3,513.28
15987,1535.99,8,192.0
15798,1535.37,3,511.79
17837,1535.33,8,191.92
14695,1534.22,3,511.41
18252,1533.69,7,219.1
16491,1533.16,2,766.58
14567,1530.36,2,765.18
15701,1529.0,4,382.25
17990,1527.61,6,254.6
15149,1524.61,4,381.15
12926,1523.59,4,380.9
16244,1522.75,2,761.38
15587,1522.08,7,217.44
16066,1521.04,5,304.21
14055,1520.96,3,506.99
14264,1517.36,6,252.89
14068,1516.72,4,379.18
14267,1516.24,3,505.41
13791,1516.0,2,758.0
14220,1515.0,4,378.75
14682,1514.81,6,252.47
17764,1513.57,5,302.71
17610,1511.94,5,302.39
17977,1511.45,2,755.73
12784,1511.15,2,755.58
12369,1511.15,3,503.72
16037,1509.34,5,301.87
15948,1509.09,3,503.03
16910,1508.96,8,188.62
13158,1508.18,5,301.64
12507,1508.06,4,377.02
15261,1508.0,4,377.0
17179,1507.26,6,251.21
12407,1507.12,5,301.42
18022,1506.62,5,301.32
15110,1505.85,6,250.98
16450,1505.73,3,501.91
13360,1503.65,4,375.91
12458,1502.49,4,375.62
15590,1496.6,5,299.32
16340,1496.24,3,498.75
15173,1494.6,7,213.51
14894,1492.81,3,497.6
16239,1492.2,6,248.7
16314,1491.4,3,497.13
18268,1490.23,6,248.37
13042,1488.59,3,496.2
14609,1486.2,10,148.62
16654,1484.07,8,185.51
16714,1482.33,3,494.11
15630,1481.4,3,493.8
15101,1477.94,6,246.32
12381,1474.81,3,491.6
14246,1474.06,3,491.35
16907,1470.89,9,163.43
12379,1470.22,4,367.56
17590,1466.77,3,488.92
13500,1466.3,4,366.58
16419,1463.7,8,182.96
12882,1463.04,2,731.52
16586,1462.78,3,487.59
16835,1456.66,6,242.78
14829,1455.87,7,207.98
15071,1455.56,4,363.89
13240,1455.39,8,181.92
18196,1455.27,4,363.82
16569,1455.23,5,291.05
13649,1453.68,6,242.28
13377,1452.88,2,726.44
12970,1452.54,10,145.25
17259,1452.39,6,242.07
13165,1451.16,3,483.72
13361,1450.5,2,725.25
14657,1450.19,6,241.7
16121,1450.04,5,290.01
15876,1449.14,2,724.57
15076,1447.74,3,482.58
17582,1446.95,5,289.39
13583,1445.03,2,722.52
17073,1444.84,4,361.21
15636,1444.58,4,361.15
17175,1443.69,4,360.92
17734,1442.32,6,240.39
18106,1441.06,6,240.18
18066,1440.4,3,480.13
13543,1439.61,2,719.81
16088,1437.43,2,718.72
12398,1435.66,1,1435.66
16140,1433.46,3,477.82
12389,1433.33,3,477.78
17941,1433.28,4,358.32
13531,1433.07,6,238.85
13475,1431.78,4,357.95
15427,1430.54,3,476.85
15468,1430.48,3,476.83
14684,1430.03,6,238.34
13159,1429.35,4,357.34
12669,1427.73,2,713.86
17290,1427.48,8,178.44
12657,1427.18,4,356.8
14412,1426.19,3,475.4
17411,1425.38,5,285.08
13278,1425.35,4,356.34
18221,1424.94,6,237.49
16980,1422.83,3,474.28
17438,1422.77,5,284.55
14071,1422.75,8,177.84
15106,1422.52,5,284.5
16463,1422.4,4,355.6
14019,1421.61,3,473.87
15799,1421.34,4,355.34
16173,1418.32,6,236.39
17856,1418.03,4,354.51
15223,1417.95,5,283.59
12693,1415.02,7,202.15
16245,1413.66,3,471.22
17496,1412.89,4,353.22
15237,1412.32,4,353.08
16848,1411.62,4,352.91
15444,1411.21,2,705.61
17714,1410.18,5,282.04
16906,1410.07,7,201.44
17545,1409.86,6,234.98
16854,1408.96,2,704.48
13049,1408.24,4,352.06
15889,1407.05,8,175.88
15652,1405.94,5,281.19
14909,1404.68,3,468.23
18189,1403.73,3,467.91
15186,1403.2,5,280.64
14687,1402.06,3,467.35
13259,1398.79,9,155.42
18202,1396.99,3,465.66
16129,1396.05,3,465.35
15322,1390.86,2,695.43
12405,1390.39,1,1390.39
15141,1388.47,7,198.35
12952,1387.79,4,346.95
13382,1387.58,5,277.52
15996,1386.4,7,198.06
16167,1386.12,5,277.22
18167,1384.86,3,461.62
12809,1384.34,3,461.45
13572,1384.25,1,1384.25
14116,1382.74,5,276.55
16389,1382.07,4,345.52
14861,1380.73,10,138.07
15751,1380.44,11,125.49
13821,1379.08,6,229.85
17878,1378.93,3,459.64
13074,1378.74,4,344.69
12886,1378.4,2,689.2
16727,1377.77,4,344.44
14853,1376.87,5,275.37
14662,1376.43,7,196.63
15580,1375.39,8,171.92
13579,1374.34,5,274.87
14265,1373.35,4,343.34
14434,1372.8,6,228.8
15453,1371.77,7,195.97
12695,1371.12,7,195.87
14538,1370.84,5,274.17
13155,1370.48,6,228.41
14316,1370.34,5,274.07
16300,1367.32,3,455.77
13035,1364.2,3,454.73
14577,1364.15,7,194.88
14114,1364.09,7,194.87
13760,1363.64,5,272.73
16588,1361.28,4,340.32
13396,1360.99,2,680.5
16384,1358.95,4,339.74
17150,1357.95,6,226.33
17429,1357.46,5,271.49
12875,1356.99,5,271.4
17054,1356.33,5,271.27
15116,1352.75,4,338.19
16079,1352.0,3,450.67
16367,1350.48,3,450.16
17025,1349.67,5,269.93
14847,1348.95,3,449.65
15411,1348.93,4,337.23
12646,1346.97,2,673.49
14320,1346.75,5,269.35
13639,1346.27,2,673.13
15398,1345.53,2,672.77
14550,1345.06,4,336.27
16669,1344.48,2,672.24
15154,1343.72,3,447.91
14618,1342.32,7,191.76
18085,1341.85,4,335.46
13743,1341.6,7,191.66
17499,1341.39,2,670.7
17951,1340.58,4,335.15
13803,1338.91,3,446.3
13506,1338.08,5,267.62
13220,1336.09,5,267.22
12919,1335.19,6,222.53
17033,1332.79,4,333.2
17932,1331.57,3,443.86
14899,1331.38,1,1331.38
16295,1328.55,4,332.14
14712,1328.07,4,332.02
13232,1327.75,7,189.68
15146,1327.16,2,663.58
14956,1325.0,1,1325.0
12960,1322.07,4,330.52
14591,1320.21,4,330.05
14921,1316.07,2,658.04
14511,1314.81,5,262.96
14973,1314.45,3,438.15
16296,1313.67,4,328.42
13282,1313.19,4,328.3
16756,1312.37,7,187.48
12987,1312.21,5,262.44
17027,1310.63,9,145.63
13855,1310.34,4,327.59
16377,1308.48,2,654.24
13328,1308.48,1,1308.48
13846,1307.79,4,326.95
16282,1307.58,3,435.86
16894,1306.96,3,435.65
15677,1305.63,3,435.21
14297,1305.33,4,326.33
15813,1303.91,2,651.96
12620,1303.41,3,434.47
15400,1302.3,8,162.79
16370,1301.91,4,325.48
16574,1301.78,3,433.93
14284,1299.65,3,433.22
12765,1299.58,6,216.6
14480,1299.52,4,324.88
16464,1298.66,3,432.89
12783,1295.87,4,323.97
16929,1295.39,7,185.06
13440,1295.25,7,185.04
16212,1293.71,4,323.43
15621,1293.03,4,323.26
16777,1292.18,5,258.44
15471,1292.01,3,430.67
16744,1291.91,7,184.56
17109,1291.71,8,161.46
14619,1291.24,2,645.62
14856,1290.53,3,430.18
16372,1290.31,5,258.06
15171,1289.5,1,1289.5
14679,1289.44,3,429.81
15774,1287.09,6,214.52
15136,1286.7,4,321.68
16608,1286.62,2,643.31
16949,1286.27,6,214.38
13300,1285.51,3,428.5
13617,1278.75,8,159.84
17521,1278.06,5,255.61
16951,1277.75,3,425.92
14478,1276.66,4,319.17
17034,1276.42,5,255.28
13916,1275.81,4,318.95
17142,1275.25,4,318.81
14820,1274.76,9,141.64
15809,1274.44,7,182.06
14167,1274.29,8,159.29
13138,1274.01,7,182.0
14490,1273.47,2,636.74
17478,1272.8,2,636.4
17341,1272.21,5,254.44
16222,1272.05,2,636.03
13492,1269.84,3,423.28
13443,1269.37,6,211.56
15439,1269.05,4,317.26
15584,1268.2,6,211.37
13892,1267.65,6,211.28
17037,1267.32,1,1267.32
17531,1266.82,3,422.27
14487,1266.27,7,180.9
13515,1265.82,6,210.97
17635,1265.58,3,421.86
14379,1265.16,4,316.29
16842,1264.19,3,421.4
14427,1263.52,4,315.88
16688,1260.86,4,315.22
17759,1260.63,5,252.13
14984,1260.51,6,210.09
18035,1260.23,5,252.05
17343,1259.94,6,209.99
12993,1259.63,8,157.45
13689,1259.5,2,629.75
15009,1259.43,3,419.81
15651,1259.06,5,251.81
14474,1258.89,2,629.45
17481,1255.59,4,313.9
17862,1254.89,4,313.72
14419,1254.64,7,179.23
15441,1254.21,3,418.07
16292,1253.76,5,250.75
13919,1252.68,4,313.17
13023,1251.03,3,417.01
15579,1250.63,5,250.13
15599,1250.06,3,416.69
18135,1249.62,10,124.96
14020,1249.01,4,312.25
12666,1248.42,1,1248.42
14383,1247.69,3,415.9
14240,1247.49,3,415.83
14725,1246.86,4,311.72
18286,1246.43,2,623.22
13860,1245.9,5,249.18
12488,1244.66,3,414.89
17076,1242.75,6,207.13
17529,1240.25,2,620.13
13863,1239.55,4,309.89
12985,1239.38,2,619.69
17796,1236.39,7,176.63
14231,1235.62,4,308.91
13201,1233.06,4,308.27
16527,1232.94,2,616.47
16159,1232.79,4,308.2
15664,1231.53,4,307.88
18080,1231.5,2,615.75
16723,1231.36,4,307.84
12805,1230.95,4,307.74
14821,1230.15,7,175.74
13019,1229.95,6,204.99
14871,1228.17,9,136.46
17342,1227.54,4,306.89
15800,1227.07,7,175.3
13402,1226.85,4,306.71
15269,1225.36,3,408.45
15303,1224.18,3,408.06
14428,1224.06,5,244.81
12533,1223.89,2,611.95
13787,1222.5,6,203.75
16946,1222.04,5,244.41
15376,1221.56,3,407.19
17132,1220.91,2,610.46
14430,1220.9,3,406.97
15004,1220.38,1,1220.38
13243,1220.38,5,244.08
13299,1218.7,3,406.23
13304,1217.99,4,304.5
14698,1217.27,5,243.45
15390,1216.66,2,608.33
14512,1215.97,7,173.71
15661,1215.95,8,151.99
17410,1214.72,5,242.94
18263,1213.16,3,404.39
16872,1213.13,6,202.19
12711,1213.05,2,606.53
13918,1212.84,2,606.42
16653,1212.66,2,606.33
15377,1211.75,4,302.94
14193,1210.19,3,403.4
12364,1208.1,4,302.03
17653,1207.56,4,301.89
16830,1207.5,4,301.88
18193,1207.35,3,402.45
16762,1207.24,3,402.41
12742,1201.52,1,1201.52
12426,1201.21,2,600.61
12463,1200.78,4,300.2
17360,1200.51,6,200.09
15181,1200.2,5,240.04
15600,1199.31,4,299.83
13405,1198.81,5,239.76
17397,1198.28,3,399.43
12629,1198.22,2,599.11
17713,1198.09,4,299.52
12372,1196.04,3,398.68
14446,1195.48,5,239.1
16307,1194.92,3,398.31
15145,1194.73,4,298.68
13723,1194.08,6,199.01
14382,1193.63,2,596.82
14201,1193.54,10,119.35
12611,1193.32,1,1193.32
13293,1192.94,6,198.82
13976,1192.36,4,298.09
14213,1192.2,1,1192.2
16501,1191.23,1,1191.23
13882,1191.13,5,238.23
16471,1189.98,4,297.5
17239,1189.45,4,297.36
14275,1189.38,6,198.23
18181,1188.34,5,237.67
15737,1188.12,8,148.52
17800,1186.21,9,131.8
13388,1185.65,3,395.22
18060,1185.46,2,592.73
14206,1185.01,3,395.0
15259,1182.38,4,295.6
17021,1182.22,6,197.04
12818,1182.08,1,1182.08
13526,1182.0,2,591.0
15573,1180.47,5,236.09
13395,1180.23,3,393.41
18277,1180.05,5,236.01
17058,1179.89,3,393.3
16614,1179.79,3,393.26
16693,1179.48,5,235.9
13797,1179.45,3,393.15
16345,1178.79,2,589.4
18025,1177.72,6,196.29
13233,1176.46,4,294.12
15210,1176.19,3,392.06
14370,1175.78,6,195.96
15994,1175.68,3,391.89
12885,1175.22,3,391.74
15068,1174.9,4,293.73
12526,1172.66,3,390.89
14126,1172.46,4,293.12
18071,1169.68,6,194.95
16926,1169.61,5,233.92
18057,1168.14,3,389.38
17373,1167.5,7,166.79
13497,1166.83,6,194.47
17950,1166.29,7,166.61
17664,1166.23,4,291.56
14693,1165.36,7,166.48
17828,1165.09,4,291.27
14261,1163.45,2,581.73
16800,1162.65,1,1162.65
15347,1162.0,4,290.5
17525,1161.9,3,387.3
17539,1161.84,3,387.28
12972,1161.2,4,290.3
13897,1160.72,3,386.91
13459,1160.41,2,580.21
15088,1160.07,2,580.04
17978,1159.99,4,290.0
13601,1159.99,4,290.0
16838,1159.61,4,289.9
15108,1159.25,3,386.42
13499,1159.11,5,231.82
17513,1158.8,3,386.27
16184,1158.79,6,193.13
17169,1156.73,3,385.58
14788,1156.32,3,385.44
17127,1155.03,5,231.01
16637,1154.47,4,288.62
15064,1154.41,4,288.6
13462,1153.85,5,230.77
14818,1153.56,6,192.26
14475,1151.15,4,287.79
17984,1148.69,5,229.74
15038,1146.53,9,127.39
16766,1145.6,2,572.8
17477,1144.3,2,572.15
12769,1143.6,1,1143.6
17097,1143.36,9,127.04
17770,1143.27,5,228.65
14585,1143.27,5,228.65
12439,1142.88,2,571.44
17908,1142.47,5,228.49
13856,1142.03,11,103.82
16270,1141.24,1,1141.24
12673,1140.02,3,380.01
12689,1139.61,2,569.81
15586,1139.1,3,379.7
17500,1138.0,3,379.33
15879,1137.8,4,284.45
12402,1136.9,6,189.48
16521,1136.36,3,378.79
17302,1135.63,5,227.13
17866,1134.95,3,378.32
13109,1134.03,3,378.01
15022,1133.44,5,226.69
16989,1133.25,6,188.88
17201,1132.6,4,283.15
18125,1131.75,4,282.94
15500,1131.56,4,282.89
13393,1131.45,4,282.86
15695,1131.04,4,282.76
17622,1130.21,2,565.11
13447,1129.14,3,376.38
13145,1128.52,7,161.22
14450,1128.44,7,161.21
14671,1127.45,2,563.73
15969,1127.05,5,225.41
12605,1124.95,3,374.98
16306,1124.72,7,160.67
14479,1124.71,4,281.18
13778,1124.49,4,281.12
14917,1123.75,2,561.88
17492,1122.42,3,374.14
13486,1122.41,3,374.14
17562,1122.38,7,160.34
15882,1122.38,8,140.3
18218,1121.84,4,280.46
13589,1120.74,6,186.79
16955,1120.31,6,186.72
17007,1120.1,7,160.01
16354,1119.46,5,223.89
17423,1118.95,3,372.98
16278,1117.84,3,372.61
16769,1117.05,4,279.26
14080,1115.68,5,223.14
12591,1114.95,3,371.65
13167,1113.15,5,222.63
14672,1113.14,4,278.29
17788,1112.95,2,556.48
16139,1111.15,5,222.23
16702,1109.53,4,277.38
15069,1109.53,1,1109.53
15559,1109.4,1,1109.4
15828,1108.82,1,1108.82
13091,1108.8,2,554.4
15933,1107.46,3,369.15
14375,1106.82,3,368.94
14891,1106.73,4,276.68
14102,1105.88,5,221.18
12434,1103.43,3,367.81
16430,1102.94,6,183.82
16895,1102.9,5,220.58
14948,1101.97,6,183.66
13295,1101.97,4,275.49
15574,1101.44,6,183.57
16014,1100.28,5,220.06
14009,1099.91,3,366.64
17137,1099.81,6,183.3
13509,1099.72,7,157.1
14971,1097.98,3,365.99
13835,1095.27,7,156.47
17703,1094.84,4,273.71
15745,1094.59,4,273.65
14460,1093.5,9,121.5
12866,1092.35,3,364.12
17726,1092.06,7,156.01
14199,1091.7,4,272.93
16211,1090.59,3,363.53
13853,1090.14,1,1090.14
15254,1088.35,3,362.78
16188,1087.66,5,217.53
16223,1087.05,2,543.53
15763,1086.92,2,543.46
14139,1086.8,4,271.7
13546,1086.24,5,217.25
16298,1085.7,7,155.1
14013,1084.57,5,216.91
16533,1082.81,3,360.94
14805,1082.55,7,154.65
14083,1082.19,11,98.38
14561,1080.76,3,360.25
13744,1080.52,2,540.26
12394,1080.48,2,540.24
14343,1079.66,4,269.92
13726,1079.66,2,539.83
12354,1079.4,1,1079.4
13567,1079.29,4,269.82
15546,1079.1,2,539.55
14352,1078.96,4,269.74
13656,1078.85,4,269.71
16183,1077.81,4,269.45
16642,1077.45,3,359.15
17366,1077.24,2,538.62
16071,1076.8,4,269.2
16805,1076.34,4,269.09
13607,1075.81,2,537.91
15912,1074.7,9,119.41
16231,1074.47,4,268.62
13727,1074.15,8,134.27
12639,1072.37,3,357.46
15238,1071.99,3,357.33
13467,1071.91,2,535.96
16593,1071.14,8,133.89
14484,1070.98,4,267.74
16884,1070.97,4,267.74
13521,1070.47,3,356.82
17871,1068.95,5,213.79
17854,1068.5,6,178.08
16386,1068.16,3,356.05
15436,1067.75,3,355.92
15626,1067.52,3,355.84
17522,1066.15,5,213.23
12475,1065.64,2,532.82
17277,1065.35,2,532.68
15639,1065.08,3,355.03
13959,1064.77,6,177.46
14488,1064.28,1,1064.28
14966,1064.26,6,177.38
15801,1063.95,3,354.65
12936,1063.9,4,265.98
17849,1063.76,8,132.97
14411,1063.0,1,1063.0
15706,1060.56,4,265.14
17727,1060.25,1,1060.25
17421,1059.41,3,353.14
18130,1059.39,3,353.13
17214,1059.12,6,176.52
12717,1058.91,3,352.97
14734,1056.42,4,264.11
13065,1055.05,5,211.01
13140,1054.92,5,210.98
15645,1054.75,3,351.58
15977,1054.73,2,527.37
15886,1052.87,4,263.22
15855,1052.72,6,175.45
14947,1049.79,6,174.97
13775,1049.66,1,1049.66
17934,1049.15,3,349.72
16391,1048.86,4,262.22
15839,1048.49,3,349.5
16728,1048.28,4,262.07
17578,1047.33,7,149.62
17474,1047.0,1,1047.0
15407,1046.74,4,261.69
15091,1046.61,3,348.87
17555,1045.74,5,209.15
14108,1044.96,4,261.24
15464,1044.65,1,1044.65
12691,1044.4,6,174.07
15535,1044.37,6,174.06
15026,1044.09,5,208.82
16903,1041.75,3,347.25
16991,1041.21,1,1041.21
16261,1041.16,6,173.53
13613,1039.85,5,207.97
12648,1039.0,4,259.75
13873,1038.92,8,129.87
17042,1036.58,5,207.32
14902,1035.62,3,345.21
17926,1035.49,5,207.1
16260,1035.45,1,1035.45
17724,1033.0,3,344.33
14248,1032.95,3,344.32
13000,1032.5,4,258.13
17405,1031.41,3,343.8
13235,1031.07,1,1031.07
12630,1030.88,2,515.44
16198,1030.04,2,515.02
16418,1028.74,5,205.75
15333,1028.56,1,1028.56
16682,1028.0,5,205.6
16227,1027.22,3,342.41
15887,1027.15,3,342.38
15003,1027.03,6,171.17
17749,1026.18,3,342.06
16160,1025.44,2,512.72
13602,1025.17,4,256.29
17310,1025.1,2,512.55
14204,1024.83,4,256.21
17362,1024.04,7,146.29
12616,1023.1,3,341.03
12710,1023.02,3,341.01
13368,1021.5,4,255.38
12546,1021.5,2,510.75
16568,1020.9,2,510.45
18142,1019.52,2,509.76
18074,1019.44,2,509.72
13956,1019.27,5,203.85
12828,1018.71,6,169.79
16284,1018.48,3,339.49
12905,1018.42,2,509.21
12803,1017.81,1,1017.81
16787,1017.53,4,254.38
15970,1017.32,2,508.66
13333,1015.74,3,338.58
14675,1015.58,2,507.79
16623,1015.24,4,253.81
13466,1013.35,5,202.67
16441,1013.18,5,202.64
15951,1013.17,3,337.72
16451,1013.15,3,337.72
17197,1013.01,1,1013.01
17980,1012.72,4,253.18
14775,1011.9,3,337.3
13039,1010.73,4,252.68
16572,1009.6,3,336.53
13258,1009.43,5,201.89
16287,1006.98,5,201.4
13429,1006.8,4,251.7
15850,1006.75,6,167.79
13238,1006.63,6,167.77
15771,1006.54,3,335.51
13427,1006.53,6,167.76
13549,1005.8,8,125.73
13867,1005.09,3,335.03
14214,1004.38,5,200.88
18160,1003.88,3,334.63
16435,1003.07,3,334.36
12446,1002.31,1,1002.31
13857,1000.91,6,166.82
15508,1000.27,6,166.71
18143,1000.16,2,500.08
13005,999.68,4,249.92
17205,999.35,3,333.12
17329,998.53,5,199.71
17631,998.49,7,142.64
13965,996.61,3,332.2
16699,994.6,7,142.09
12640,994.58,3,331.53
13292,994.51,5,198.9
17237,994.13,4,248.53
15104,993.54,2,496.77
17299,993.23,6,165.54
14223,991.13,3,330.38
13559,990.0,2,495.0
13245,989.22,2,494.61
17883,988.42,7,141.2
15176,988.04,1,988.04
16130,987.48,4,246.87
18237,987.1,5,197.42
13439,986.61,3,328.87
12862,984.62,2,492.31
17144,984.57,2,492.29
15109,983.1,3,327.7
12534,981.18,1,981.18
14510,979.85,3,326.62
14230,979.8,3,326.6
12722,979.63,4,244.91
17369,979.2,1,979.2
14157,978.69,5,195.74
15132,977.93,5,195.59
14454,977.3,5,195.46
17221,976.62,5,195.32
15247,976.06,3,325.35
15406,975.87,4,243.97
17456,975.56,2,487.78
12915,975.1,4,243.78
16376,974.96,2,487.48
15449,974.52,3,324.84
12994,974.42,3,324.81
17958,973.88,2,486.94
16009,972.11,4,243.03
14350,972.03,3,324.01
15025,971.84,2,485.92
17100,971.74,2,485.87
15208,970.52,6,161.75
18006,969.51,4,242.38
13223,969.12,6,161.52
14953,968.82,4,242.21
16254,967.44,3,322.48
17123,966.67,3,322.22
13204,966.66,1,966.66
14138,965.88,2,482.94
17987,965.44,5,193.09
15084,965.2,2,482.6
16763,964.7,2,482.35
12716,963.49,2,481.75
15028,962.94,6,160.49
12580,962.9,2,481.45
15268,961.9,3,320.63
15156,961.49,3,320.5
16518,959.37,4,239.84
18192,957.97,1,957.97
17080,957.53,7,136.79
12464,957.05,8,119.63
17172,956.57,3,318.86
16141,955.94,2,477.97
12990,955.5,7,136.5
14629,955.26,2,477.63
15430,954.75,2,477.38
15835,954.09,4,238.52
17189,953.63,5,190.73
17420,953.58,6,158.93
16535,952.04,2,476.02
14615,951.76,5,190.35
12679,951.02,4,237.76
17955,949.9,6,158.32
12767,949.82,1,949.82
17081,949.39,6,158.23
13046,949.25,3,316.42
13636,949.12,5,189.82
15177,948.93,1,948.93
12822,948.88,2,474.44
12355,947.61,2,473.81
17516,947.5,6,157.92
12403,947.36,2,473.68
16136,946.8,4,236.7
16947,946.71,4,236.68
16861,946.59,5,189.32
17356,946.47,5,189.29
16146,946.38,4,236.6
18217,945.04,4,236.26
17544,944.82,3,314.94
13261,944.1,2,472.05
16203,943.84,6,157.31
13359,943.31,2,471.66
14994,942.77,5,188.55
16199,942.75,7,134.68
17604,942.38,6,157.06
13641,942.37,4,235.59
15385,942.08,3,314.03
14958,941.99,6,157.0
14326,940.98,3,313.66
13416,940.8,3,313.6
13936,939.66,3,313.22
16109,939.48,3,313.16
17527,939.37,4,234.84
17298,938.36,5,187.67
12462,937.59,2,468.8
17020,935.62,2,467.81
14140,935.05,2,467.53
15792,933.84,2,466.92
15787,933.26,3,311.09
16661,932.76,4,233.19
18154,932.6,5,186.52
18133,931.5,1,931.5
12396,931.43,1,931.43
13465,931.12,2,465.56
14924,931.01,3,310.34
15723,930.7,4,232.68
14338,928.1,3,309.37
12373,927.65,3,309.22
13288,927.61,5,185.52
15243,927.28,2,463.64
17805,927.03,2,463.52
12728,926.17,5,185.23
16975,926.12,3,308.71
13805,924.6,2,462.3
14128,924.21,3,308.07
18001,924.14,6,154.02
16643,923.11,2,461.56
17322,922.59,5,184.52
15654,922.53,2,461.27
13122,922.39,2,461.2
17472,922.35,4,230.59
16362,922.16,6,153.69
13934,922.1,1,922.1
15576,921.37,1,921.37
15957,921.25,3,307.08
14272,920.81,4,230.2
14605,920.71,4,230.18
17363,920.46,3,306.82
12998,920.08,3,306.69
14568,919.7,1,919.7
13075,919.61,1,919.61
13872,919.57,3,306.52
16204,918.71,3,306.24
14342,918.44,6,153.07
12368,917.7,1,917.7
14061,917.43,3,305.81
14015,917.34,1,917.34
12486,917.28,1,917.28
15707,916.98,4,229.24
14423,916.61,3,305.54
14839,915.28,3,305.09
14141,915.13,4,228.78
16216,914.93,1,914.93
14549,913.6,4,228.4
15364,913.19,2,456.6
12572,912.42,2,456.21
14359,912.18,3,304.06
15244,912.08,3,304.03
17812,911.99,7,130.28
16034,911.32,6,151.89
14289,911.26,6,151.88
14133,911.14,4,227.79
16138,910.35,3,303.45
13038,908.46,3,302.82
15097,908.35,3,302.78
17464,907.14,3,302.38
14714,906.24,4,226.56
14969,906.23,1,906.23
12642,905.26,3,301.75
12785,904.4,3,301.47
17746,904.18,4,226.05
13573,903.07,6,150.51
17176,902.32,3,300.77
17382,902.28,8,112.79
13548,901.44,3,300.48
15511,900.53,5,180.11
12945,900.11,2,450.06
12940,899.69,2,449.85
16834,898.96,2,449.48
15710,898.87,1,898.87
12703,898.53,4,224.63
15992,896.6,3,298.87
16916,896.12,4,224.03
12503,896.0,1,896.0
16122,895.62,6,149.27
17226,895.47,3,298.49
15211,894.41,2,447.21
12811,893.9,4,223.48
15066,893.59,1,893.59
17155,892.46,7,127.49
16784,892.33,5,178.47
16442,891.98,5,178.4
15393,891.34,5,178.27
16361,891.21,4,222.8
12652,891.03,2,445.52
14065,891.02,3,297.01
15824,890.94,2,445.47
14813,888.91,4,222.23
15525,887.72,4,221.93
17537,887.67,2,443.84
15900,886.57,4,221.64
16228,885.71,3,295.24
16898,885.21,5,177.04
17704,885.19,2,442.6
17062,884.71,6,147.45
17708,884.18,4,221.05
12525,883.73,3,294.58
18141,882.47,2,441.24
16387,882.46,5,176.49
17480,882.23,2,441.12
16900,882.16,3,294.05
15907,881.87,3,293.96
16385,881.35,5,176.27
17143,880.97,2,440.49
16677,880.62,2,440.31
13937,880.13,2,440.06
13350,879.12,2,439.56
14551,878.09,7,125.44
14612,877.7,1,877.7
15653,877.44,2,438.72
14645,876.89,3,292.3
17864,876.57,5,175.31
13768,875.97,2,437.99
13166,875.93,2,437.97
14681,875.15,6,145.86
12421,874.6,6,145.77
16513,874.59,4,218.65
16657,874.43,4,218.61
15469,874.25,3,291.42
12874,873.42,2,436.71
14437,873.34,5,174.67
12675,873.25,2,436.63
12801,871.82,1,871.82
17361,871.79,5,174.36
12413,871.45,4,217.86
15224,871.36,5,174.27
13200,870.09,4,217.52
17566,869.77,2,434.89
13376,869.76,3,289.92
14753,869.51,2,434.76
16948,868.77,7,124.11
16357,868.37,4,217.09
17167,867.11,3,289.04
16567,865.6,2,432.8
13922,865.2,3,288.4
14600,865.17,2,432.59
14931,864.68,4,216.17
12815,863.46,2,431.73
16668,862.42,13,66.34
17358,861.01,5,172.2
12794,860.41,2,430.21
13339,860.12,1,860.12
14372,860.08,2,430.04
13891,859.21,3,286.4
15870,857.46,4,214.37
15287,856.03,5,171.21
17161,856.01,1,856.01
15542,855.71,3,285.24
17064,855.45,3,285.15
12878,854.99,2,427.5
13945,854.15,2,427.08
14873,854.13,2,427.07
14686,852.53,5,170.51
15266,852.21,5,170.44
16070,852.15,2,426.08
13991,851.88,6,141.98
13479,851.37,4,212.84
16020,851.01,3,283.67
18108,848.81,3,282.94
15264,848.4,2,424.2
15784,848.33,2,424.17
14202,847.76,3,282.59
13487,846.87,5,169.37
16877,846.62,6,141.1
13970,846.55,2,423.28
13996,845.76,2,422.88
14803,845.55,3,281.85
13221,844.86,2,422.43
16500,843.91,9,93.77
14922,843.74,2,421.87
16344,842.42,4,210.6
16846,842.41,3,280.8
17638,842.4,2,421.2
16810,842.04,2,421.02
14862,841.2,2,420.6
12541,841.18,3,280.39
16798,841.16,3,280.39
12891,840.5,11,76.41
12543,840.25,1,840.25
13169,840.08,3,280.03
14355,840.05,3,280.02
18247,839.73,3,279.91
15713,839.64,4,209.91
13940,839.14,4,209.79
14037,836.95,6,139.49
15832,836.79,1,836.79
14929,836.69,2,418.35
13795,836.3,4,209.08
16747,836.06,2,418.03
13386,835.46,2,417.73
16737,835.2,2,417.6
15190,834.44,1,834.44
16863,834.27,3,278.09
16644,833.78,2,416.89
12903,833.53,1,833.53
12545,832.39,2,416.2
13175,831.45,2,415.73
15766,831.06,3,277.02
15759,830.93,7,118.7
16924,829.89,3,276.63
14087,829.47,3,276.49
14851,829.41,3,276.47
12953,828.81,2,414.41
15617,828.55,3,276.18
17003,828.21,4,207.05
13681,827.83,4,206.96
17332,827.77,5,165.55
17045,827.68,5,165.54
13810,827.51,2,413.76
16494,826.53,1,826.53
17880,824.92,3,274.97
12550,824.83,1,824.83
13513,824.59,3,274.86
15107,824.35,9,91.59
14260,824.28,3,274.76
16264,823.53,2,411.77
15137,823.4,2,411.7
14508,822.92,5,164.58
15847,822.57,5,164.51
16164,822.48,3,274.16
